,Density Peak,K-Means,DBSCAN,Hierarchical Clustering,Spectral Clustering,EM-GMM
709047986,2.0,0.0,-1.0,4.0,2.0,1.0
7094212,0.0,1.0,0.0,3.0,0.0,0.0
709500,0.0,1.0,0.0,3.0,0.0,0.0
709709,1.0,1.0,0.0,3.0,0.0,0.0
709881,0.0,1.0,0.0,3.0,0.0,0.0
709901,0.0,1.0,0.0,3.0,0.0,0.0
7113639,1.0,1.0,0.0,3.0,0.0,0.0
71144221,0.0,1.0,0.0,3.0,0.0,0.0
7117771,1.0,1.0,0.0,2.0,0.0,0.0
712000,1.0,1.0,0.0,3.0,0.0,0.0
7121232,1.0,1.0,0.0,2.0,0.0,0.0
7122882,1.0,1.0,0.0,2.0,0.0,0.0
7124462,5.0,5.0,-1.0,1.0,2.0,4.0
7125913,0.0,1.0,0.0,3.0,0.0,0.0
712843,5.0,0.0,-1.0,1.0,2.0,1.0
7132244,1.0,1.0,0.0,3.0,0.0,0.0
713234191,1.0,1.0,0.0,3.0,0.0,0.0
7133504,1.0,1.0,0.0,2.0,0.0,0.0
713799,5.0,5.0,4.0,1.0,2.0,4.0
7138403,5.0,5.0,-1.0,1.0,2.0,4.0
7139002,1.0,1.0,0.0,2.0,0.0,0.0
7140251,2.0,0.0,-1.0,4.0,2.0,3.0
714414,0.0,1.0,0.0,3.0,0.0,0.0
7144840,0.0,1.0,-1.0,3.0,0.0,0.0
71458,0.0,1.0,0.0,3.0,0.0,0.0
7146660,1.0,1.0,0.0,3.0,0.0,0.0
71471585,2.0,0.0,-1.0,4.0,2.0,1.0
7151431,1.0,1.0,0.0,2.0,0.0,0.0
7152194,1.0,1.0,0.0,2.0,0.0,0.0
7152229,1.0,1.0,0.0,3.0,0.0,0.0
715241,0.0,1.0,0.0,3.0,0.0,0.0
7152956,0.0,1.0,0.0,3.0,0.0,0.0
715388,4.0,1.0,0.0,3.0,0.0,0.0
715419,1.0,1.0,0.0,2.0,0.0,0.0
7155516,0.0,1.0,-1.0,3.0,0.0,0.0
7159691,1.0,1.0,0.0,2.0,0.0,0.0
715979,1.0,1.0,0.0,2.0,0.0,0.0
71629402,1.0,1.0,0.0,3.0,0.0,0.0
71631410,0.0,1.0,0.0,3.0,0.0,0.0
716462,0.0,1.0,0.0,3.0,0.0,0.0
7167146,1.0,1.0,0.0,2.0,0.0,0.0
7168662,0.0,1.0,0.0,3.0,0.0,0.0
717033,1.0,1.0,0.0,3.0,0.0,0.0
717159327,1.0,1.0,0.0,2.0,0.0,0.0
7172289,5.0,0.0,-1.0,1.0,2.0,1.0
7172470,4.0,1.0,0.0,3.0,0.0,0.0
7174660,1.0,1.0,0.0,2.0,0.0,0.0
7174693,1.0,5.0,0.0,1.0,2.0,4.0
717497,1.0,1.0,0.0,2.0,0.0,0.0
717699,1.0,5.0,0.0,2.0,0.0,4.0
71785,1.0,1.0,0.0,2.0,0.0,0.0
717924,1.0,1.0,0.0,2.0,0.0,0.0
717951,0.0,1.0,0.0,3.0,0.0,0.0
718261,1.0,1.0,0.0,2.0,0.0,0.0
718281232,5.0,0.0,-1.0,1.0,2.0,1.0
718286,0.0,1.0,0.0,3.0,0.0,0.0
718356,0.0,1.0,0.0,3.0,0.0,0.0
71841,1.0,1.0,0.0,2.0,0.0,0.0
71844,1.0,1.0,0.0,3.0,0.0,0.0
7196413,1.0,5.0,0.0,2.0,0.0,0.0
7200310,0.0,1.0,0.0,3.0,0.0,0.0
720095,1.0,1.0,0.0,3.0,0.0,0.0
720142651,0.0,1.0,0.0,3.0,0.0,0.0
720161799,1.0,5.0,0.0,2.0,0.0,4.0
720209652,5.0,0.0,-1.0,1.0,2.0,1.0
720249470,1.0,5.0,2.0,1.0,2.0,4.0
720281039,1.0,5.0,0.0,1.0,2.0,4.0
720300989,5.0,0.0,-1.0,1.0,2.0,1.0
7205318,0.0,1.0,0.0,3.0,0.0,0.0
720596424,0.0,1.0,0.0,3.0,0.0,0.0
720636295,1.0,1.0,0.0,2.0,0.0,0.0
720706067,0.0,1.0,0.0,3.0,0.0,0.0
720978774,0.0,1.0,0.0,3.0,0.0,0.0
7210219,1.0,5.0,0.0,2.0,0.0,4.0
721058797,0.0,1.0,0.0,3.0,0.0,0.0
7211806,1.0,1.0,0.0,3.0,0.0,0.0
721294854,1.0,5.0,0.0,2.0,2.0,4.0
721360566,1.0,1.0,0.0,2.0,0.0,0.0
721397905,5.0,5.0,3.0,1.0,2.0,4.0
721402067,0.0,1.0,0.0,3.0,0.0,0.0
721430238,0.0,1.0,0.0,3.0,0.0,0.0
7214709,1.0,1.0,0.0,2.0,0.0,0.0
721518133,4.0,1.0,0.0,3.0,0.0,0.0
7215902,1.0,1.0,0.0,2.0,0.0,0.0
72197,1.0,5.0,0.0,1.0,2.0,4.0
7219726,1.0,1.0,0.0,2.0,0.0,0.0
7220992,1.0,1.0,0.0,2.0,0.0,0.0
722146,1.0,1.0,0.0,3.0,0.0,0.0
72265,0.0,1.0,0.0,3.0,0.0,0.0
7230521,1.0,1.0,0.0,2.0,0.0,0.0
7230558,1.0,1.0,0.0,2.0,0.0,0.0
7230703,1.0,5.0,2.0,1.0,2.0,4.0
7232649,0.0,1.0,0.0,3.0,0.0,0.0
7233891,5.0,5.0,3.0,1.0,2.0,4.0
7234622,0.0,1.0,0.0,3.0,0.0,0.0
72369302,0.0,1.0,0.0,3.0,0.0,0.0
7238512,1.0,1.0,0.0,3.0,0.0,0.0
7238678,1.0,1.0,0.0,2.0,0.0,0.0
72395,1.0,1.0,0.0,2.0,0.0,0.0
7240289,5.0,5.0,-1.0,1.0,2.0,4.0
724182,0.0,1.0,0.0,3.0,0.0,0.0
7243669,0.0,1.0,0.0,3.0,0.0,0.0
725154,1.0,1.0,0.0,2.0,0.0,0.0
7252134,5.0,5.0,-1.0,1.0,2.0,4.0
72543,1.0,1.0,0.0,2.0,0.0,0.0
725978,1.0,1.0,0.0,2.0,0.0,0.0
7261787,0.0,1.0,0.0,3.0,0.0,0.0
7265547,1.0,1.0,0.0,2.0,0.0,0.0
7267870,1.0,5.0,0.0,2.0,2.0,4.0
7270823,1.0,5.0,0.0,2.0,0.0,4.0
7275962,1.0,1.0,0.0,2.0,0.0,0.0
72820474,0.0,1.0,0.0,3.0,0.0,0.0
728206,1.0,1.0,0.0,2.0,0.0,0.0
728407,1.0,5.0,0.0,2.0,0.0,4.0
7284891,1.0,5.0,0.0,1.0,2.0,4.0
729125,0.0,1.0,0.0,3.0,0.0,0.0
72921872,0.0,1.0,0.0,3.0,0.0,0.0
729343,0.0,1.0,0.0,3.0,0.0,0.0
7294240,5.0,0.0,-1.0,1.0,2.0,1.0
72942403,1.0,5.0,0.0,2.0,0.0,4.0
7294413,1.0,1.0,0.0,2.0,0.0,0.0
729660,1.0,1.0,0.0,2.0,0.0,0.0
7301079,1.0,5.0,0.0,2.0,0.0,4.0
730393,1.0,1.0,0.0,3.0,0.0,0.0
730451,0.0,1.0,-1.0,3.0,0.0,0.0
7307608,1.0,5.0,2.0,1.0,2.0,4.0
7309152,0.0,1.0,0.0,3.0,0.0,0.0
7313992,1.0,1.0,0.0,3.0,0.0,0.0
7315351,0.0,1.0,0.0,3.0,0.0,0.0
7318426,1.0,1.0,0.0,2.0,0.0,0.0
7318461,5.0,0.0,-1.0,1.0,2.0,1.0
731922,1.0,5.0,0.0,1.0,2.0,4.0
7321539,1.0,1.0,0.0,3.0,0.0,0.0
7323111,1.0,1.0,0.0,3.0,0.0,0.0
732697,1.0,1.0,0.0,2.0,0.0,0.0
732931,1.0,5.0,0.0,2.0,2.0,4.0
732973,1.0,1.0,0.0,2.0,0.0,0.0
7331223,1.0,5.0,0.0,2.0,2.0,4.0
733585,0.0,1.0,0.0,3.0,0.0,0.0
7337296,2.0,0.0,-1.0,4.0,2.0,1.0
7337689,0.0,1.0,0.0,3.0,0.0,0.0
733808,1.0,1.0,0.0,2.0,0.0,0.0
7339563,0.0,1.0,-1.0,3.0,0.0,0.0
734069,5.0,5.0,-1.0,1.0,2.0,4.0
734153,1.0,1.0,0.0,2.0,0.0,0.0
7344048,1.0,1.0,0.0,3.0,0.0,0.0
7346630,5.0,5.0,-1.0,1.0,2.0,4.0
7347960,1.0,1.0,0.0,3.0,0.0,0.0
7351648,5.0,0.0,-1.0,1.0,2.0,1.0
735403,5.0,5.0,-1.0,1.0,2.0,4.0
7363305,0.0,1.0,0.0,3.0,0.0,0.0
7367363,1.0,1.0,0.0,2.0,0.0,0.0
7368220,1.0,1.0,0.0,2.0,0.0,0.0
73693087,1.0,1.0,0.0,2.0,0.0,0.0
7371284,1.0,1.0,0.0,3.0,0.0,0.0
7374847,2.0,0.0,-1.0,1.0,2.0,1.0
7375256,1.0,1.0,0.0,2.0,0.0,0.0
739061,1.0,5.0,0.0,1.0,2.0,4.0
7392109,1.0,1.0,0.0,2.0,0.0,0.0
7394522,5.0,5.0,-1.0,1.0,2.0,4.0
7394708,5.0,5.0,-1.0,1.0,2.0,4.0
7394996,0.0,1.0,0.0,3.0,0.0,0.0
7397527,0.0,1.0,0.0,3.0,0.0,0.0
7399806,0.0,1.0,0.0,3.0,0.0,0.0
7399851,1.0,1.0,0.0,2.0,0.0,0.0
740093,1.0,1.0,0.0,2.0,0.0,0.0
7404260,1.0,1.0,0.0,3.0,0.0,0.0
740906,1.0,1.0,0.0,2.0,0.0,0.0
740954,1.0,1.0,0.0,3.0,0.0,0.0
741565,1.0,1.0,0.0,2.0,0.0,0.0
74168,1.0,5.0,0.0,1.0,2.0,4.0
7417370,1.0,5.0,0.0,1.0,2.0,4.0
7418677,1.0,1.0,0.0,2.0,0.0,0.0
7420708,1.0,5.0,0.0,2.0,0.0,0.0
7421026,1.0,5.0,0.0,1.0,2.0,4.0
7427138,1.0,5.0,0.0,1.0,2.0,4.0
7427638,5.0,5.0,-1.0,1.0,2.0,4.0
7427655,1.0,1.0,0.0,2.0,0.0,0.0
7428994,1.0,1.0,0.0,3.0,0.0,0.0
742966,1.0,1.0,0.0,3.0,0.0,0.0
74366,1.0,5.0,0.0,2.0,0.0,0.0
7439997,1.0,5.0,0.0,2.0,2.0,4.0
7440216,5.0,0.0,-1.0,1.0,2.0,1.0
7441673,1.0,1.0,0.0,2.0,0.0,0.0
744205,2.0,0.0,-1.0,4.0,2.0,1.0
7442096,0.0,1.0,0.0,3.0,0.0,0.0
7442279,1.0,1.0,0.0,2.0,0.0,0.0
74441884,4.0,1.0,0.0,3.0,0.0,0.0
7445257,0.0,1.0,0.0,3.0,0.0,0.0
7449170,1.0,1.0,0.0,2.0,0.0,0.0
745277,1.0,5.0,2.0,1.0,2.0,4.0
7454753,1.0,1.0,0.0,3.0,0.0,0.0
745763,5.0,5.0,-1.0,1.0,2.0,4.0
74578,1.0,1.0,0.0,2.0,0.0,0.0
7460914,5.0,0.0,-1.0,1.0,2.0,1.0
74628,1.0,1.0,0.0,2.0,0.0,0.0
7463627,1.0,1.0,0.0,3.0,0.0,0.0
746460,1.0,5.0,0.0,2.0,0.0,4.0
7467689,4.0,1.0,0.0,3.0,0.0,0.0
7468513,0.0,1.0,0.0,3.0,0.0,0.0
7470281,1.0,1.0,0.0,2.0,0.0,0.0
7470634,0.0,1.0,0.0,3.0,0.0,0.0
74737931,1.0,1.0,0.0,2.0,0.0,0.0
7474151,1.0,1.0,0.0,2.0,0.0,0.0
7476,1.0,1.0,0.0,2.0,0.0,0.0
7477664,1.0,1.0,0.0,2.0,0.0,0.0
74829,0.0,1.0,0.0,3.0,0.0,0.0
7485014,0.0,1.0,0.0,3.0,0.0,0.0
7485499,4.0,1.0,0.0,3.0,0.0,0.0
7485572,0.0,1.0,0.0,3.0,0.0,0.0
748660,0.0,1.0,0.0,3.0,0.0,0.0
7490906,5.0,5.0,2.0,1.0,2.0,4.0
7491140,1.0,5.0,0.0,2.0,0.0,0.0
749391,0.0,1.0,0.0,3.0,0.0,0.0
7496220,0.0,1.0,0.0,3.0,0.0,0.0
7497200,1.0,1.0,0.0,3.0,0.0,0.0
74979066,1.0,1.0,0.0,2.0,0.0,0.0
7499136,1.0,5.0,0.0,2.0,0.0,4.0
7500,0.0,1.0,0.0,3.0,0.0,0.0
750083813,5.0,0.0,-1.0,1.0,2.0,1.0
750140316,0.0,1.0,0.0,3.0,0.0,0.0
750236771,0.0,1.0,0.0,3.0,0.0,0.0
750522112,1.0,5.0,0.0,1.0,2.0,4.0
750687379,1.0,5.0,0.0,2.0,0.0,4.0
750703672,0.0,1.0,0.0,3.0,0.0,0.0
7507968,0.0,1.0,0.0,3.0,0.0,0.0
7508012,5.0,5.0,-1.0,1.0,2.0,1.0
750812801,0.0,1.0,0.0,3.0,0.0,0.0
7508154,1.0,1.0,0.0,2.0,0.0,0.0
750832784,1.0,1.0,0.0,2.0,0.0,0.0
750883193,1.0,1.0,0.0,3.0,0.0,0.0
750917946,2.0,0.0,-1.0,4.0,2.0,1.0
75093701,1.0,1.0,0.0,2.0,0.0,0.0
7509737,0.0,1.0,0.0,3.0,0.0,0.0
751018081,1.0,1.0,0.0,2.0,0.0,0.0
7510901,1.0,1.0,0.0,2.0,0.0,0.0
75122699,5.0,0.0,-1.0,1.0,2.0,1.0
751238,3.0,1.0,0.0,3.0,0.0,0.0
751413296,1.0,1.0,0.0,2.0,0.0,0.0
7514796,1.0,1.0,0.0,2.0,0.0,0.0
751483781,0.0,1.0,-1.0,3.0,0.0,0.0
751485665,1.0,5.0,0.0,2.0,0.0,4.0
751561,0.0,1.0,0.0,3.0,0.0,0.0
751562237,1.0,1.0,0.0,3.0,0.0,0.0
751603791,0.0,1.0,0.0,3.0,0.0,0.0
751634954,0.0,1.0,-1.0,3.0,0.0,5.0
751656835,1.0,5.0,0.0,2.0,2.0,4.0
751709995,1.0,5.0,2.0,1.0,2.0,4.0
751721247,1.0,5.0,0.0,2.0,2.0,4.0
751996,1.0,1.0,0.0,2.0,0.0,0.0
7520794,5.0,5.0,-1.0,1.0,2.0,4.0
752134138,1.0,5.0,0.0,2.0,0.0,4.0
7522477,1.0,5.0,2.0,1.0,2.0,4.0
752269397,1.0,1.0,0.0,2.0,0.0,0.0
752408563,1.0,5.0,0.0,2.0,0.0,4.0
752724293,5.0,0.0,-1.0,1.0,2.0,1.0
752972413,0.0,1.0,0.0,3.0,0.0,0.0
752973454,1.0,5.0,0.0,2.0,0.0,4.0
753005962,1.0,1.0,0.0,2.0,0.0,0.0
75310108,0.0,1.0,0.0,3.0,0.0,0.0
75313220,1.0,1.0,0.0,2.0,0.0,0.0
753351466,2.0,0.0,-1.0,4.0,2.0,3.0
7534604,1.0,1.0,0.0,2.0,0.0,0.0
753477037,1.0,5.0,2.0,1.0,2.0,4.0
7536050,1.0,5.0,0.0,1.0,2.0,4.0
7536153,0.0,1.0,0.0,3.0,0.0,0.0
753702506,1.0,5.0,0.0,2.0,0.0,4.0
75371727,5.0,5.0,-1.0,1.0,2.0,4.0
753867,1.0,1.0,0.0,3.0,0.0,0.0
75387395,0.0,1.0,0.0,3.0,0.0,0.0
7538805,0.0,1.0,-1.0,3.0,0.0,5.0
7540719,1.0,1.0,0.0,3.0,0.0,0.0
754160948,0.0,1.0,0.0,3.0,0.0,0.0
754229,1.0,5.0,0.0,1.0,2.0,4.0
7542307,5.0,0.0,-1.0,1.0,2.0,1.0
7542631,1.0,1.0,0.0,3.0,0.0,0.0
754300963,0.0,1.0,-1.0,3.0,0.0,0.0
754353058,0.0,1.0,0.0,3.0,0.0,0.0
754492718,2.0,4.0,-1.0,4.0,3.0,3.0
754495228,1.0,1.0,0.0,3.0,0.0,0.0
754516594,1.0,1.0,0.0,3.0,0.0,0.0
7545782,2.0,0.0,-1.0,4.0,2.0,1.0
754891450,1.0,1.0,0.0,2.0,0.0,0.0
755088605,1.0,1.0,0.0,2.0,0.0,0.0
7551403,0.0,1.0,0.0,3.0,0.0,0.0
7552593,1.0,5.0,0.0,2.0,0.0,4.0
7553059,0.0,1.0,0.0,3.0,0.0,0.0
75563402,0.0,1.0,0.0,3.0,0.0,0.0
755668803,5.0,5.0,-1.0,1.0,2.0,4.0
755676267,1.0,1.0,0.0,3.0,0.0,0.0
755678959,5.0,0.0,-1.0,1.0,2.0,1.0
755775120,1.0,1.0,0.0,3.0,0.0,0.0
755856350,1.0,1.0,0.0,3.0,0.0,0.0
755874407,1.0,5.0,0.0,2.0,2.0,4.0
755913749,1.0,5.0,0.0,2.0,0.0,4.0
755915145,5.0,5.0,-1.0,1.0,2.0,4.0
7561306,1.0,1.0,0.0,2.0,0.0,0.0
756173,0.0,1.0,0.0,3.0,0.0,0.0
756223113,1.0,5.0,0.0,2.0,0.0,4.0
7562750,1.0,1.0,0.0,2.0,0.0,0.0
756327380,1.0,1.0,0.0,2.0,0.0,0.0
7564053,1.0,5.0,0.0,2.0,0.0,0.0
75647106,0.0,1.0,0.0,3.0,0.0,0.0
7565313,1.0,1.0,0.0,2.0,0.0,0.0
7565410,1.0,5.0,0.0,2.0,0.0,4.0
7565517,1.0,5.0,0.0,2.0,0.0,4.0
7573386,5.0,5.0,-1.0,1.0,2.0,4.0
757598809,0.0,1.0,0.0,3.0,0.0,0.0
757647,1.0,5.0,0.0,2.0,0.0,0.0
757727380,1.0,1.0,0.0,2.0,0.0,0.0
7577327,0.0,1.0,0.0,3.0,0.0,0.0
757733925,1.0,1.0,0.0,2.0,0.0,0.0
7578231,1.0,1.0,0.0,2.0,0.0,0.0
7578254,1.0,5.0,0.0,2.0,0.0,4.0
757976553,1.0,5.0,2.0,1.0,2.0,4.0
758111321,3.0,1.0,0.0,3.0,0.0,0.0
7581136,1.0,1.0,0.0,3.0,0.0,0.0
758215147,1.0,1.0,0.0,2.0,0.0,0.0
7583224,0.0,1.0,0.0,3.0,0.0,0.0
758468,1.0,1.0,0.0,2.0,0.0,0.0
75862555,0.0,1.0,0.0,3.0,0.0,0.0
758677123,0.0,1.0,0.0,3.0,0.0,0.0
758760278,0.0,1.0,0.0,3.0,0.0,0.0
759216660,5.0,5.0,-1.0,1.0,2.0,4.0
759284420,1.0,1.0,0.0,2.0,0.0,0.0
759349174,0.0,1.0,0.0,3.0,0.0,0.0
759464102,0.0,1.0,0.0,3.0,0.0,0.0
759526425,0.0,1.0,0.0,3.0,0.0,0.0
759560134,5.0,5.0,-1.0,1.0,2.0,4.0
7596134,1.0,5.0,0.0,1.0,2.0,4.0
759824651,0.0,1.0,0.0,3.0,0.0,0.0
759853,1.0,5.0,0.0,2.0,2.0,4.0
7598561,1.0,1.0,0.0,2.0,0.0,0.0
759903819,1.0,1.0,0.0,2.0,0.0,0.0
759943974,2.0,4.0,-1.0,4.0,2.0,3.0
7600011,1.0,1.0,0.0,2.0,0.0,0.0
760091300,0.0,1.0,0.0,3.0,0.0,0.0
760176314,4.0,1.0,0.0,3.0,0.0,0.0
760195093,1.0,5.0,0.0,2.0,2.0,4.0
760244567,5.0,0.0,-1.0,1.0,2.0,1.0
760296443,2.0,0.0,-1.0,4.0,2.0,1.0
760301955,5.0,5.0,-1.0,1.0,2.0,4.0
760362170,0.0,1.0,0.0,3.0,0.0,0.0
760593763,1.0,5.0,0.0,2.0,0.0,4.0
760749423,1.0,1.0,0.0,2.0,0.0,0.0
760844911,0.0,1.0,0.0,3.0,0.0,0.0
7609575,1.0,1.0,0.0,3.0,0.0,0.0
760982592,1.0,5.0,2.0,1.0,2.0,4.0
7609906,0.0,1.0,0.0,3.0,0.0,0.0
76104892,1.0,1.0,0.0,2.0,0.0,0.0
761103236,2.0,0.0,-1.0,4.0,2.0,3.0
76113611,1.0,1.0,0.0,2.0,0.0,0.0
761157177,1.0,1.0,0.0,2.0,0.0,0.0
761173976,5.0,5.0,-1.0,1.0,2.0,4.0
761447282,1.0,5.0,0.0,1.0,2.0,4.0
761509964,2.0,4.0,-1.0,0.0,3.0,5.0
7615903,1.0,1.0,0.0,3.0,0.0,0.0
7616574,5.0,5.0,-1.0,1.0,2.0,4.0
761724861,0.0,1.0,0.0,3.0,0.0,0.0
761978490,0.0,1.0,0.0,3.0,0.0,0.0
7620204,5.0,5.0,3.0,1.0,2.0,4.0
762030003,5.0,5.0,-1.0,1.0,2.0,4.0
762213,0.0,1.0,0.0,3.0,0.0,0.0
762252353,1.0,5.0,0.0,2.0,2.0,4.0
762257648,5.0,5.0,-1.0,1.0,2.0,1.0
76227,1.0,1.0,0.0,2.0,0.0,0.0
762503903,1.0,1.0,0.0,3.0,0.0,0.0
762532956,1.0,1.0,0.0,2.0,0.0,0.0
762711060,5.0,5.0,-1.0,1.0,2.0,4.0
762750430,2.0,4.0,-1.0,4.0,3.0,3.0
7628179,1.0,5.0,0.0,1.0,2.0,4.0
762829450,1.0,5.0,0.0,1.0,2.0,4.0
7628376,0.0,1.0,0.0,3.0,0.0,0.0
7629123,1.0,1.0,0.0,3.0,0.0,0.0
7630203,1.0,1.0,0.0,3.0,0.0,0.0
763060061,1.0,1.0,0.0,2.0,0.0,0.0
763205438,1.0,1.0,0.0,3.0,0.0,0.0
7632295,1.0,1.0,0.0,2.0,0.0,0.0
763248458,5.0,5.0,-1.0,1.0,2.0,4.0
763251794,1.0,1.0,0.0,2.0,0.0,0.0
763366,1.0,1.0,0.0,2.0,0.0,0.0
7634453,1.0,5.0,2.0,1.0,2.0,4.0
7635616,1.0,1.0,0.0,3.0,0.0,0.0
763645553,5.0,0.0,-1.0,1.0,2.0,1.0
7636467,1.0,5.0,0.0,2.0,0.0,4.0
763702972,1.0,1.0,0.0,3.0,0.0,0.0
76385836,1.0,5.0,0.0,2.0,0.0,4.0
763867514,0.0,1.0,0.0,3.0,0.0,0.0
7639195,1.0,1.0,0.0,2.0,0.0,0.0
76395188,1.0,5.0,0.0,2.0,0.0,4.0
7639828,1.0,1.0,0.0,2.0,0.0,0.0
7640501,1.0,5.0,2.0,1.0,2.0,4.0
764125421,0.0,1.0,0.0,3.0,0.0,0.0
7641484,5.0,5.0,-1.0,1.0,2.0,4.0
76416403,5.0,5.0,-1.0,1.0,2.0,4.0
764353541,1.0,5.0,0.0,1.0,2.0,4.0
7644195,0.0,1.0,0.0,3.0,0.0,0.0
7644364,0.0,1.0,0.0,3.0,0.0,0.0
764455,0.0,1.0,0.0,3.0,0.0,0.0
7644713,5.0,5.0,3.0,1.0,2.0,4.0
764529572,0.0,1.0,-1.0,3.0,0.0,0.0
76465901,5.0,0.0,-1.0,1.0,2.0,1.0
7647168,1.0,1.0,0.0,2.0,0.0,0.0
764736307,0.0,1.0,0.0,3.0,0.0,0.0
764740753,1.0,1.0,0.0,2.0,0.0,0.0
7647831,1.0,1.0,0.0,2.0,0.0,0.0
764826836,0.0,1.0,0.0,3.0,0.0,0.0
7649271,0.0,1.0,0.0,3.0,0.0,0.0
765107,1.0,5.0,0.0,1.0,2.0,4.0
765511088,1.0,1.0,0.0,2.0,0.0,0.0
765787,1.0,5.0,0.0,2.0,0.0,4.0
765861631,5.0,0.0,-1.0,1.0,2.0,1.0
765909763,1.0,1.0,0.0,3.0,0.0,0.0
766099380,0.0,1.0,0.0,3.0,0.0,0.0
766212649,0.0,1.0,0.0,3.0,0.0,0.0
766420755,0.0,1.0,0.0,3.0,0.0,0.0
766618599,0.0,1.0,0.0,3.0,0.0,0.0
7666271,1.0,1.0,0.0,2.0,0.0,0.0
766667116,5.0,0.0,-1.0,1.0,2.0,1.0
766773,1.0,1.0,0.0,2.0,0.0,0.0
7668,0.0,1.0,0.0,3.0,0.0,0.0
767009004,1.0,1.0,0.0,3.0,0.0,0.0
767199269,0.0,1.0,0.0,3.0,0.0,0.0
767439249,5.0,0.0,-1.0,1.0,2.0,1.0
7675909,5.0,5.0,-1.0,1.0,2.0,4.0
76761928,1.0,1.0,0.0,3.0,0.0,0.0
7680059,2.0,0.0,-1.0,4.0,2.0,1.0
768206688,0.0,1.0,-1.0,3.0,0.0,0.0
768269011,1.0,1.0,0.0,3.0,0.0,0.0
768530905,5.0,5.0,-1.0,1.0,2.0,4.0
768732740,1.0,1.0,0.0,2.0,0.0,0.0
768760423,5.0,5.0,-1.0,1.0,2.0,4.0
768877908,0.0,1.0,0.0,3.0,0.0,0.0
769076248,0.0,1.0,-1.0,3.0,0.0,5.0
769215440,1.0,1.0,0.0,3.0,0.0,0.0
7692365,0.0,1.0,-1.0,3.0,0.0,0.0
7696010,1.0,1.0,0.0,2.0,0.0,0.0
76981977,2.0,0.0,-1.0,1.0,2.0,1.0
7698702,1.0,1.0,0.0,2.0,0.0,0.0
769874,1.0,1.0,0.0,2.0,0.0,0.0
769874256,1.0,1.0,0.0,3.0,0.0,0.0
7698777,1.0,5.0,0.0,1.0,2.0,4.0
7699067,0.0,1.0,0.0,3.0,0.0,0.0
769911443,1.0,5.0,2.0,1.0,2.0,4.0
7699297,1.0,1.0,0.0,2.0,0.0,0.0
7699473,1.0,5.0,0.0,1.0,2.0,4.0
770048692,2.0,4.0,-1.0,4.0,3.0,3.0
770142431,1.0,1.0,0.0,3.0,0.0,0.0
7702228,1.0,1.0,0.0,2.0,0.0,0.0
770477757,1.0,1.0,0.0,2.0,0.0,0.0
770532,1.0,5.0,0.0,2.0,0.0,4.0
7705416,5.0,5.0,-1.0,1.0,2.0,4.0
7706088,0.0,1.0,0.0,3.0,0.0,0.0
770673947,1.0,1.0,0.0,3.0,0.0,0.0
770699,1.0,5.0,0.0,1.0,2.0,4.0
7707052,1.0,5.0,0.0,2.0,2.0,4.0
7707229,5.0,5.0,-1.0,1.0,2.0,4.0
770777104,1.0,1.0,0.0,3.0,0.0,0.0
770806269,5.0,5.0,-1.0,1.0,2.0,4.0
770832215,5.0,0.0,-1.0,1.0,2.0,1.0
770863310,5.0,5.0,2.0,1.0,2.0,4.0
7709154,1.0,5.0,2.0,1.0,2.0,4.0
7709157,5.0,5.0,-1.0,1.0,2.0,4.0
771060645,0.0,1.0,0.0,3.0,0.0,0.0
7711272,1.0,1.0,0.0,2.0,0.0,0.0
771226022,1.0,1.0,0.0,3.0,0.0,0.0
77125,0.0,1.0,0.0,3.0,0.0,0.0
771414823,1.0,1.0,0.0,2.0,0.0,0.0
7714489,1.0,1.0,0.0,2.0,0.0,0.0
7716122,1.0,1.0,0.0,3.0,0.0,0.0
7716140,0.0,1.0,-1.0,3.0,0.0,0.0
771641695,5.0,5.0,-1.0,1.0,2.0,4.0
771700802,1.0,1.0,0.0,2.0,0.0,0.0
77189549,1.0,1.0,0.0,3.0,0.0,0.0
771901799,0.0,1.0,-1.0,3.0,0.0,0.0
7720595,5.0,5.0,-1.0,1.0,2.0,4.0
772110501,5.0,5.0,4.0,1.0,2.0,4.0
772129,1.0,1.0,0.0,2.0,0.0,0.0
77220003,0.0,1.0,0.0,3.0,0.0,0.0
772219,1.0,1.0,0.0,3.0,0.0,0.0
7723101,1.0,1.0,0.0,3.0,0.0,0.0
772405,0.0,1.0,0.0,3.0,0.0,0.0
7726619,0.0,1.0,0.0,3.0,0.0,0.0
772697884,5.0,0.0,-1.0,1.0,2.0,1.0
77282388,1.0,1.0,0.0,3.0,0.0,0.0
77312432,1.0,1.0,0.0,2.0,0.0,0.0
7734206,1.0,5.0,0.0,1.0,2.0,4.0
77343558,0.0,1.0,0.0,3.0,0.0,0.0
773473794,1.0,5.0,0.0,2.0,0.0,4.0
773609627,5.0,5.0,-1.0,1.0,2.0,4.0
773717805,1.0,1.0,0.0,2.0,0.0,0.0
774214176,0.0,1.0,0.0,3.0,0.0,0.0
77432721,1.0,1.0,0.0,2.0,0.0,0.0
774417952,1.0,5.0,0.0,2.0,0.0,4.0
774546572,1.0,1.0,0.0,2.0,0.0,0.0
774621400,1.0,1.0,0.0,2.0,0.0,0.0
774630620,5.0,5.0,-1.0,1.0,2.0,4.0
77481818,0.0,1.0,0.0,3.0,0.0,0.0
