,Density Peak,K-Means,DBSCAN,Hierarchical Clustering,Spectral Clustering,EM-GMM
62010863,0.0,3.0,0.0,5.0,2.0,0.0
6203320,1.0,3.0,0.0,0.0,2.0,0.0
6203507,0.0,3.0,0.0,5.0,2.0,0.0
6204136,3.0,1.0,0.0,3.0,1.0,3.0
6204393,3.0,1.0,0.0,0.0,1.0,3.0
62045945,4.0,4.0,0.0,2.0,2.0,4.0
6205766,0.0,3.0,0.0,5.0,2.0,0.0
620590,3.0,1.0,0.0,0.0,1.0,3.0
62062707,0.0,3.0,0.0,5.0,2.0,0.0
6207891,0.0,3.0,0.0,5.0,2.0,0.0
62096739,4.0,0.0,-1.0,1.0,2.0,2.0
6210654,3.0,1.0,0.0,0.0,1.0,3.0
62107643,4.0,4.0,0.0,2.0,2.0,4.0
6211043,4.0,0.0,-1.0,1.0,2.0,4.0
6211346,0.0,3.0,0.0,5.0,2.0,0.0
6212466,4.0,4.0,0.0,2.0,2.0,4.0
62128,0.0,3.0,0.0,5.0,2.0,0.0
621375,3.0,1.0,0.0,0.0,1.0,3.0
6215505,5.0,2.0,-1.0,4.0,3.0,5.0
6217288,3.0,1.0,0.0,0.0,1.0,3.0
621742,3.0,1.0,0.0,0.0,1.0,3.0
6219298,4.0,4.0,-1.0,1.0,2.0,4.0
6219870,5.0,5.0,-1.0,3.0,1.0,1.0
62202390,1.0,3.0,0.0,0.0,2.0,0.0
6220613,5.0,2.0,-1.0,4.0,1.0,5.0
6221021,1.0,3.0,0.0,0.0,2.0,0.0
62214599,0.0,3.0,0.0,5.0,2.0,0.0
62229702,1.0,3.0,0.0,0.0,2.0,0.0
6223113,3.0,1.0,0.0,0.0,1.0,3.0
622320,3.0,1.0,0.0,0.0,1.0,3.0
6224433,2.0,4.0,0.0,2.0,2.0,0.0
62247264,4.0,4.0,0.0,2.0,2.0,4.0
6224763,2.0,4.0,0.0,2.0,2.0,0.0
6224910,5.0,2.0,-1.0,4.0,3.0,5.0
6225433,3.0,1.0,0.0,0.0,1.0,3.0
62259250,3.0,1.0,0.0,0.0,1.0,3.0
6225963,1.0,3.0,0.0,0.0,2.0,0.0
62271381,4.0,0.0,-1.0,1.0,0.0,2.0
6228345,1.0,3.0,0.0,0.0,2.0,0.0
62284,4.0,4.0,0.0,2.0,2.0,4.0
622942,0.0,3.0,0.0,5.0,2.0,0.0
6230247,5.0,2.0,-1.0,4.0,3.0,5.0
62302525,3.0,1.0,0.0,0.0,1.0,3.0
62358535,1.0,3.0,0.0,0.0,1.0,0.0
62361613,3.0,5.0,1.0,3.0,1.0,3.0
6239117,5.0,5.0,-1.0,3.0,1.0,1.0
6240023,4.0,4.0,0.0,2.0,2.0,4.0
6241475,4.0,4.0,0.0,2.0,2.0,4.0
6242240,4.0,4.0,-1.0,1.0,2.0,4.0
6242421,3.0,1.0,0.0,0.0,1.0,3.0
62424694,0.0,3.0,0.0,5.0,2.0,0.0
6243792,0.0,3.0,0.0,5.0,2.0,0.0
62447032,3.0,5.0,0.0,3.0,1.0,3.0
6247348,0.0,3.0,0.0,5.0,2.0,0.0
624814,4.0,4.0,4.0,1.0,2.0,4.0
62501374,0.0,3.0,0.0,0.0,2.0,0.0
6250290,1.0,3.0,0.0,0.0,2.0,0.0
6250503,4.0,4.0,0.0,2.0,2.0,4.0
62508064,5.0,5.0,-1.0,3.0,1.0,1.0
6251653,5.0,5.0,-1.0,3.0,1.0,1.0
62521,4.0,4.0,0.0,2.0,2.0,4.0
6252730,4.0,0.0,-1.0,1.0,2.0,2.0
6253217,1.0,3.0,0.0,0.0,2.0,0.0
6253824,0.0,3.0,0.0,5.0,2.0,0.0
6253950,5.0,2.0,-1.0,4.0,3.0,5.0
6254375,3.0,1.0,0.0,0.0,1.0,3.0
62549919,2.0,3.0,0.0,5.0,2.0,0.0
6255025,3.0,1.0,0.0,0.0,1.0,3.0
6256473,1.0,3.0,0.0,0.0,2.0,0.0
62571829,4.0,4.0,0.0,2.0,2.0,4.0
62573,3.0,1.0,0.0,0.0,1.0,3.0
625958,5.0,5.0,3.0,3.0,1.0,1.0
62601295,5.0,5.0,3.0,3.0,1.0,1.0
6260449,4.0,0.0,-1.0,1.0,0.0,2.0
6262893,4.0,4.0,0.0,2.0,2.0,4.0
626310,4.0,4.0,0.0,2.0,2.0,4.0
6263591,5.0,5.0,1.0,3.0,1.0,1.0
6263599,3.0,5.0,1.0,3.0,1.0,1.0
62645486,3.0,1.0,0.0,0.0,1.0,3.0
6264697,3.0,1.0,0.0,0.0,1.0,3.0
6266822,0.0,3.0,0.0,5.0,2.0,0.0
6267230,3.0,1.0,0.0,0.0,1.0,3.0
6267363,2.0,4.0,0.0,2.0,2.0,0.0
6269074,3.0,1.0,0.0,0.0,1.0,3.0
6270043,4.0,4.0,0.0,2.0,2.0,4.0
62705818,2.0,3.0,0.0,5.0,2.0,0.0
6270618,1.0,3.0,0.0,0.0,2.0,0.0
6270696,3.0,1.0,0.0,0.0,1.0,3.0
6271321,5.0,5.0,3.0,3.0,1.0,1.0
627207,0.0,3.0,0.0,5.0,2.0,0.0
6272915,3.0,1.0,0.0,3.0,1.0,3.0
62738292,0.0,3.0,0.0,5.0,2.0,0.0
6274866,3.0,1.0,0.0,0.0,1.0,3.0
6275831,4.0,4.0,0.0,2.0,2.0,4.0
62758556,3.0,1.0,0.0,3.0,1.0,3.0
6276500,5.0,5.0,3.0,3.0,1.0,1.0
6277656,5.0,5.0,3.0,3.0,1.0,1.0
62778353,1.0,3.0,0.0,0.0,2.0,0.0
6277883,4.0,4.0,0.0,2.0,2.0,4.0
6277930,3.0,1.0,0.0,0.0,1.0,3.0
6278645,4.0,4.0,0.0,2.0,2.0,4.0
6282552,3.0,1.0,0.0,0.0,1.0,3.0
62828301,4.0,0.0,-1.0,1.0,0.0,2.0
6283440,3.0,1.0,0.0,0.0,1.0,3.0
628639,5.0,5.0,1.0,3.0,1.0,1.0
62901479,0.0,3.0,0.0,5.0,2.0,0.0
6292134,5.0,5.0,-1.0,3.0,1.0,1.0
6292574,4.0,4.0,0.0,2.0,2.0,4.0
6296975,3.0,1.0,0.0,0.0,1.0,3.0
62980745,5.0,2.0,-1.0,4.0,3.0,5.0
6298433,1.0,3.0,0.0,0.0,2.0,0.0
6298625,3.0,5.0,1.0,3.0,1.0,1.0
6304568,4.0,4.0,0.0,2.0,2.0,4.0
6304896,3.0,1.0,0.0,0.0,1.0,3.0
6305502,3.0,1.0,0.0,0.0,1.0,3.0
630689043,1.0,3.0,0.0,0.0,2.0,0.0
6306928,3.0,1.0,0.0,0.0,1.0,3.0
6308204,3.0,1.0,0.0,0.0,1.0,3.0
6309753,3.0,1.0,0.0,0.0,1.0,3.0
6310577,4.0,0.0,-1.0,1.0,0.0,2.0
631137,3.0,1.0,0.0,0.0,1.0,3.0
6312676,2.0,4.0,0.0,2.0,2.0,0.0
6313578,4.0,4.0,0.0,2.0,2.0,4.0
6314490,3.0,5.0,0.0,3.0,1.0,3.0
6314579,0.0,3.0,0.0,5.0,2.0,0.0
6315127,5.0,5.0,2.0,3.0,1.0,1.0
631566,2.0,3.0,0.0,5.0,2.0,0.0
631567,3.0,3.0,0.0,0.0,1.0,3.0
6315687,2.0,3.0,0.0,2.0,2.0,0.0
6315819,1.0,3.0,0.0,0.0,2.0,0.0
6316124,3.0,1.0,0.0,0.0,1.0,3.0
63178764,4.0,4.0,0.0,2.0,2.0,4.0
6318012,4.0,4.0,0.0,2.0,2.0,4.0
6321746,4.0,4.0,0.0,2.0,2.0,4.0
63282093,0.0,3.0,0.0,5.0,2.0,0.0
632872,5.0,5.0,-1.0,3.0,1.0,1.0
63292466,4.0,4.0,0.0,2.0,2.0,4.0
6330630,2.0,3.0,0.0,2.0,2.0,0.0
6331142,3.0,3.0,0.0,0.0,1.0,0.0
6331771,4.0,4.0,-1.0,1.0,2.0,4.0
63324526,3.0,1.0,0.0,0.0,1.0,3.0
6333795,0.0,3.0,0.0,5.0,2.0,0.0
6334180,0.0,3.0,0.0,5.0,2.0,0.0
6340089,3.0,1.0,0.0,0.0,1.0,3.0
6340241,4.0,4.0,0.0,2.0,2.0,4.0
6340451,4.0,4.0,0.0,2.0,2.0,4.0
6340839,1.0,3.0,0.0,0.0,2.0,0.0
6341113,3.0,5.0,1.0,3.0,1.0,1.0
6341636,1.0,3.0,0.0,0.0,2.0,0.0
6341733,4.0,0.0,-1.0,1.0,2.0,2.0
6342652,3.0,1.0,0.0,0.0,1.0,3.0
6343344,5.0,5.0,-1.0,3.0,1.0,1.0
63448,5.0,5.0,-1.0,3.0,1.0,1.0
63464932,4.0,4.0,-1.0,1.0,2.0,4.0
6348151,4.0,4.0,0.0,2.0,2.0,4.0
6348776,1.0,3.0,0.0,0.0,2.0,0.0
6349796,3.0,3.0,0.0,0.0,1.0,0.0
6349852,5.0,5.0,2.0,3.0,1.0,1.0
6350039,4.0,4.0,0.0,2.0,2.0,4.0
635029,5.0,5.0,3.0,3.0,1.0,1.0
6351449,4.0,4.0,-1.0,1.0,2.0,4.0
6351501,0.0,3.0,0.0,5.0,2.0,0.0
6352137,3.0,3.0,0.0,0.0,1.0,0.0
6353159,3.0,1.0,0.0,0.0,1.0,3.0
6354031,3.0,1.0,0.0,0.0,1.0,3.0
6354037,4.0,4.0,0.0,2.0,2.0,4.0
63549,2.0,3.0,0.0,5.0,2.0,0.0
635604,1.0,3.0,0.0,0.0,2.0,0.0
6357435,3.0,1.0,0.0,0.0,1.0,3.0
6358416,5.0,5.0,-1.0,3.0,1.0,1.0
635961652,4.0,0.0,-1.0,1.0,0.0,2.0
636153,3.0,1.0,0.0,0.0,1.0,3.0
6361550,5.0,5.0,-1.0,3.0,1.0,1.0
6362121,5.0,5.0,1.0,3.0,1.0,1.0
6362552,3.0,1.0,0.0,0.0,1.0,3.0
6363167,3.0,1.0,0.0,0.0,1.0,3.0
636378,5.0,5.0,-1.0,3.0,1.0,1.0
636547,3.0,1.0,0.0,0.0,1.0,3.0
6366023,3.0,1.0,0.0,0.0,1.0,3.0
6366114,4.0,4.0,4.0,1.0,2.0,4.0
63661277,4.0,4.0,0.0,2.0,2.0,4.0
6369014,0.0,3.0,0.0,5.0,2.0,0.0
6369278,1.0,3.0,0.0,0.0,2.0,0.0
636975,4.0,4.0,0.0,2.0,2.0,4.0
6371048,3.0,1.0,0.0,0.0,1.0,3.0
6371328,1.0,3.0,0.0,0.0,2.0,0.0
6371928,4.0,0.0,-1.0,1.0,2.0,2.0
6372148,0.0,3.0,0.0,0.0,2.0,0.0
637287,4.0,4.0,0.0,2.0,2.0,4.0
637428,4.0,4.0,0.0,2.0,2.0,4.0
63746853,1.0,3.0,0.0,0.0,2.0,0.0
6375691,0.0,3.0,0.0,5.0,2.0,0.0
637638,4.0,4.0,0.0,2.0,2.0,4.0
6377191,0.0,3.0,0.0,5.0,2.0,0.0
63776,4.0,4.0,0.0,2.0,2.0,4.0
6379804,1.0,3.0,0.0,0.0,2.0,0.0
63812925,4.0,4.0,4.0,1.0,2.0,4.0
638262,0.0,3.0,0.0,5.0,2.0,0.0
6385820,0.0,3.0,0.0,5.0,2.0,0.0
638766,4.0,0.0,-1.0,1.0,0.0,2.0
638924,2.0,3.0,0.0,5.0,2.0,0.0
6389371,3.0,1.0,0.0,3.0,1.0,3.0
6389780,5.0,5.0,-1.0,3.0,1.0,1.0
63917450,4.0,4.0,0.0,2.0,2.0,4.0
6392414,3.0,1.0,0.0,0.0,1.0,3.0
6392442,3.0,1.0,0.0,0.0,1.0,3.0
6393315,2.0,3.0,0.0,5.0,2.0,0.0
6394342,2.0,3.0,0.0,5.0,2.0,0.0
6395447,0.0,3.0,0.0,5.0,2.0,0.0
63954549,5.0,5.0,2.0,3.0,1.0,1.0
6396233,3.0,1.0,0.0,0.0,1.0,3.0
6396702,3.0,1.0,0.0,0.0,1.0,3.0
6397412,3.0,1.0,0.0,0.0,1.0,3.0
6397426,0.0,3.0,0.0,5.0,2.0,0.0
6397911,5.0,5.0,-1.0,3.0,1.0,1.0
6399627,5.0,2.0,-1.0,4.0,3.0,5.0
6399810,0.0,3.0,0.0,5.0,2.0,0.0
6400680,3.0,1.0,0.0,0.0,1.0,3.0
6402938,3.0,5.0,1.0,3.0,1.0,1.0
6403248,5.0,2.0,-1.0,4.0,1.0,5.0
64034187,5.0,2.0,-1.0,4.0,3.0,5.0
6404983,3.0,1.0,0.0,0.0,1.0,3.0
6405,0.0,3.0,0.0,5.0,2.0,0.0
64051207,4.0,4.0,0.0,2.0,2.0,4.0
6405834,2.0,3.0,0.0,2.0,2.0,0.0
6406606,5.0,2.0,-1.0,4.0,3.0,5.0
6407572,5.0,5.0,-1.0,3.0,1.0,1.0
6408575,1.0,3.0,0.0,0.0,2.0,0.0
6408839,4.0,4.0,0.0,2.0,2.0,4.0
64092,1.0,3.0,0.0,0.0,2.0,0.0
640922,1.0,3.0,0.0,0.0,2.0,0.0
64095712,5.0,5.0,3.0,3.0,1.0,1.0
6411707,3.0,1.0,0.0,0.0,1.0,3.0
64130738,2.0,3.0,0.0,5.0,2.0,0.0
6414616,4.0,4.0,0.0,2.0,2.0,4.0
6416526,5.0,2.0,-1.0,4.0,3.0,5.0
642388,4.0,4.0,-1.0,1.0,2.0,4.0
6427398,3.0,1.0,0.0,3.0,1.0,3.0
6427463,4.0,0.0,-1.0,1.0,2.0,2.0
642748,3.0,5.0,1.0,3.0,1.0,1.0
64275,0.0,3.0,0.0,5.0,2.0,0.0
6431075,3.0,1.0,0.0,0.0,1.0,3.0
6431467,0.0,3.0,0.0,5.0,2.0,0.0
6432432,3.0,1.0,0.0,0.0,1.0,3.0
6435791,4.0,4.0,0.0,2.0,2.0,4.0
6437020,4.0,4.0,0.0,2.0,2.0,4.0
643724,4.0,4.0,0.0,2.0,2.0,4.0
643807,1.0,3.0,0.0,0.0,2.0,0.0
6438205,0.0,3.0,0.0,5.0,2.0,0.0
64429118,3.0,1.0,0.0,0.0,1.0,3.0
6444160,4.0,0.0,-1.0,1.0,0.0,2.0
6444923,0.0,3.0,0.0,5.0,2.0,0.0
6445624,4.0,4.0,0.0,2.0,2.0,4.0
6445851,3.0,1.0,0.0,0.0,1.0,3.0
6450948,3.0,1.0,0.0,0.0,1.0,3.0
64511262,5.0,5.0,-1.0,3.0,1.0,1.0
6454104,5.0,5.0,-1.0,3.0,1.0,1.0
64564504,3.0,1.0,0.0,0.0,1.0,3.0
64618,1.0,3.0,0.0,0.0,2.0,0.0
6463967,1.0,3.0,0.0,0.0,2.0,0.0
6464697,5.0,2.0,-1.0,4.0,3.0,5.0
6466387,4.0,4.0,0.0,2.0,2.0,4.0
64696090,4.0,4.0,0.0,2.0,2.0,4.0
6469630,3.0,1.0,0.0,0.0,1.0,3.0
6472244,0.0,3.0,0.0,5.0,2.0,0.0
647305,2.0,3.0,0.0,5.0,2.0,0.0
6477306,4.0,4.0,0.0,2.0,2.0,4.0
647882,4.0,4.0,0.0,2.0,2.0,4.0
6479810,5.0,2.0,-1.0,4.0,3.0,5.0
6483860,5.0,2.0,-1.0,4.0,3.0,5.0
64839725,4.0,4.0,0.0,2.0,2.0,4.0
6486019,5.0,5.0,-1.0,3.0,1.0,1.0
6488077,3.0,1.0,0.0,0.0,1.0,3.0
6494837,3.0,1.0,0.0,0.0,1.0,3.0
64979544,3.0,1.0,0.0,0.0,1.0,3.0
6500532,5.0,5.0,1.0,3.0,1.0,1.0
650191,0.0,3.0,0.0,0.0,2.0,0.0
65045653,4.0,4.0,4.0,1.0,2.0,4.0
650966,4.0,4.0,0.0,2.0,2.0,4.0
65113,1.0,3.0,0.0,0.0,2.0,0.0
6512777,4.0,4.0,0.0,2.0,2.0,4.0
65153737,4.0,4.0,-1.0,1.0,2.0,4.0
65164404,3.0,1.0,0.0,0.0,1.0,3.0
6516660,3.0,1.0,0.0,0.0,1.0,3.0
65178,0.0,3.0,0.0,5.0,2.0,0.0
6519141,0.0,3.0,0.0,5.0,2.0,0.0
65208044,4.0,4.0,4.0,1.0,2.0,4.0
65215747,4.0,4.0,-1.0,2.0,2.0,4.0
6524483,3.0,1.0,0.0,0.0,1.0,3.0
65250050,5.0,5.0,1.0,3.0,1.0,1.0
65258290,3.0,1.0,0.0,3.0,1.0,3.0
652802676,5.0,5.0,-1.0,3.0,1.0,1.0
6531193,5.0,2.0,-1.0,4.0,3.0,5.0
6533454,3.0,1.0,0.0,3.0,1.0,3.0
653419,4.0,4.0,0.0,2.0,2.0,4.0
6535547,5.0,2.0,-1.0,4.0,3.0,5.0
6535573,5.0,5.0,-1.0,3.0,1.0,1.0
6540463,5.0,5.0,-1.0,3.0,1.0,1.0
654072,3.0,1.0,0.0,0.0,1.0,3.0
6545484,4.0,0.0,-1.0,1.0,2.0,2.0
6547155,3.0,1.0,0.0,3.0,1.0,3.0
6547499,1.0,3.0,0.0,0.0,2.0,0.0
6549385,1.0,3.0,0.0,0.0,2.0,0.0
6550044,3.0,1.0,0.0,0.0,1.0,3.0
655401,4.0,0.0,-1.0,1.0,2.0,4.0
65557023,4.0,4.0,0.0,2.0,2.0,4.0
6557033,0.0,3.0,0.0,5.0,2.0,0.0
655979,4.0,4.0,-1.0,2.0,2.0,4.0
6559874,3.0,1.0,0.0,0.0,1.0,3.0
6560496,5.0,5.0,-1.0,3.0,1.0,1.0
6561085,1.0,3.0,0.0,0.0,2.0,0.0
6561565,1.0,3.0,0.0,0.0,2.0,0.0
65628655,3.0,1.0,0.0,0.0,1.0,3.0
65629818,4.0,4.0,-1.0,1.0,2.0,4.0
656299148,0.0,3.0,0.0,5.0,2.0,0.0
6564448,1.0,3.0,0.0,0.0,2.0,0.0
65652798,4.0,0.0,-1.0,1.0,2.0,2.0
656549,0.0,3.0,0.0,5.0,2.0,0.0
65660962,4.0,4.0,0.0,2.0,2.0,4.0
656719,4.0,4.0,0.0,2.0,2.0,4.0
656728,1.0,3.0,0.0,0.0,1.0,0.0
656771,3.0,1.0,0.0,0.0,1.0,3.0
6567723,3.0,1.0,0.0,0.0,1.0,3.0
6569042,5.0,5.0,-1.0,3.0,1.0,1.0
657094,3.0,1.0,0.0,0.0,1.0,3.0
6572392,1.0,3.0,0.0,0.0,1.0,0.0
657316,0.0,3.0,0.0,5.0,2.0,0.0
65751902,4.0,0.0,-1.0,1.0,0.0,2.0
6575236,5.0,5.0,-1.0,3.0,1.0,1.0
6575916,3.0,1.0,0.0,0.0,1.0,3.0
6578789,5.0,5.0,3.0,3.0,1.0,1.0
6579858,2.0,4.0,0.0,2.0,2.0,0.0
6580624,4.0,4.0,0.0,2.0,2.0,4.0
65818785,0.0,3.0,0.0,5.0,2.0,0.0
6582938,1.0,3.0,0.0,0.0,2.0,0.0
658382,4.0,0.0,-1.0,1.0,2.0,4.0
658554,1.0,3.0,0.0,0.0,2.0,0.0
658585,4.0,4.0,0.0,2.0,2.0,4.0
6586169,0.0,3.0,0.0,5.0,2.0,0.0
6587299,4.0,4.0,0.0,2.0,2.0,4.0
6587839,0.0,3.0,0.0,5.0,2.0,0.0
65894244,0.0,3.0,0.0,5.0,2.0,0.0
6590640,4.0,0.0,-1.0,1.0,0.0,2.0
659104,0.0,3.0,0.0,5.0,2.0,0.0
659155,5.0,5.0,3.0,3.0,1.0,1.0
659183,0.0,3.0,0.0,5.0,2.0,0.0
6591993,4.0,4.0,0.0,2.0,2.0,4.0
6595967,3.0,1.0,0.0,0.0,1.0,3.0
65960431,3.0,1.0,0.0,0.0,1.0,3.0
6599565,4.0,4.0,0.0,2.0,2.0,4.0
6600940,5.0,5.0,1.0,3.0,1.0,1.0
6601377,3.0,1.0,0.0,0.0,1.0,3.0
6603649,1.0,3.0,0.0,0.0,2.0,0.0
6603811,2.0,3.0,0.0,5.0,2.0,0.0
66050246,4.0,4.0,0.0,2.0,2.0,4.0
6605626,5.0,5.0,-1.0,3.0,1.0,1.0
6607156,3.0,1.0,0.0,0.0,1.0,3.0
661249,2.0,3.0,0.0,5.0,2.0,0.0
661607,5.0,5.0,2.0,3.0,1.0,1.0
661809,4.0,4.0,0.0,2.0,2.0,4.0
6619459,4.0,4.0,-1.0,1.0,2.0,4.0
6623244,3.0,1.0,0.0,0.0,1.0,3.0
6624193,4.0,0.0,-1.0,1.0,2.0,4.0
6624344,3.0,1.0,0.0,0.0,1.0,3.0
6625506,3.0,1.0,0.0,0.0,1.0,3.0
6629369,3.0,1.0,0.0,0.0,1.0,3.0
6629648,3.0,1.0,0.0,0.0,1.0,3.0
6631061,3.0,1.0,0.0,0.0,1.0,3.0
6631626,3.0,1.0,0.0,0.0,1.0,3.0
6632508,4.0,4.0,0.0,2.0,2.0,4.0
66356,4.0,4.0,0.0,2.0,2.0,4.0
6636079,3.0,1.0,0.0,0.0,1.0,3.0
663614126,3.0,3.0,0.0,0.0,1.0,0.0
66372,2.0,3.0,0.0,2.0,2.0,0.0
6637279,5.0,5.0,-1.0,3.0,1.0,1.0
6638124,4.0,4.0,0.0,2.0,2.0,4.0
6638968,5.0,5.0,-1.0,3.0,1.0,1.0
6639059,3.0,1.0,0.0,0.0,1.0,3.0
6640388,1.0,3.0,0.0,0.0,1.0,0.0
6641831,4.0,0.0,-1.0,1.0,0.0,2.0
6642046,3.0,1.0,0.0,0.0,1.0,3.0
6642216,3.0,1.0,0.0,0.0,1.0,3.0
6644003,0.0,3.0,0.0,5.0,2.0,0.0
6646697,3.0,1.0,0.0,3.0,1.0,3.0
664930,1.0,3.0,0.0,0.0,2.0,0.0
6649656,3.0,1.0,0.0,0.0,1.0,3.0
6651114,4.0,4.0,0.0,2.0,2.0,4.0
6651309,4.0,0.0,-1.0,1.0,0.0,2.0
6651957,3.0,1.0,0.0,3.0,1.0,3.0
6652394,5.0,5.0,2.0,3.0,1.0,1.0
6652955,5.0,5.0,3.0,3.0,1.0,1.0
6654545,1.0,3.0,0.0,0.0,2.0,0.0
6654721,3.0,1.0,0.0,0.0,1.0,3.0
6655160,3.0,1.0,0.0,0.0,1.0,3.0
6656073,5.0,2.0,-1.0,4.0,3.0,5.0
6658498,3.0,1.0,0.0,0.0,1.0,3.0
6662302,5.0,5.0,-1.0,3.0,1.0,1.0
6663172,4.0,4.0,0.0,2.0,2.0,4.0
6664458,0.0,3.0,0.0,5.0,2.0,0.0
6664526,0.0,3.0,0.0,0.0,2.0,0.0
6665747,4.0,4.0,0.0,2.0,2.0,4.0
6666573,5.0,5.0,-1.0,3.0,1.0,1.0
6666734,5.0,2.0,-1.0,4.0,3.0,5.0
6667183,1.0,3.0,0.0,0.0,2.0,0.0
666751,0.0,3.0,0.0,5.0,2.0,0.0
666899,4.0,4.0,-1.0,1.0,2.0,4.0
6669055,5.0,2.0,-1.0,4.0,3.0,5.0
6670290,3.0,5.0,1.0,3.0,1.0,1.0
6670967,4.0,4.0,0.0,2.0,2.0,4.0
66710,1.0,3.0,0.0,0.0,2.0,0.0
6671644,4.0,4.0,0.0,2.0,2.0,4.0
6672554,3.0,1.0,0.0,0.0,1.0,3.0
6673536,3.0,1.0,0.0,0.0,1.0,3.0
6675253,4.0,4.0,4.0,1.0,2.0,4.0
667741,4.0,4.0,0.0,2.0,2.0,4.0
667900,1.0,3.0,0.0,0.0,2.0,0.0
6683014,3.0,1.0,0.0,0.0,1.0,3.0
6683426,3.0,1.0,0.0,3.0,1.0,3.0
6684730,4.0,4.0,-1.0,1.0,2.0,4.0
6687020,2.0,3.0,0.0,5.0,2.0,0.0
6693708,3.0,1.0,0.0,0.0,1.0,3.0
6695348,1.0,3.0,0.0,0.0,2.0,0.0
6697649,3.0,1.0,0.0,0.0,1.0,3.0
6697951,3.0,1.0,0.0,0.0,1.0,3.0
6698968,5.0,5.0,3.0,3.0,1.0,1.0
6701073,5.0,5.0,-1.0,3.0,1.0,1.0
6702391,4.0,0.0,-1.0,1.0,2.0,2.0
6707545,3.0,1.0,0.0,0.0,1.0,3.0
67106,3.0,1.0,0.0,0.0,1.0,3.0
6712808,5.0,2.0,-1.0,4.0,3.0,5.0
6716231,3.0,5.0,0.0,3.0,1.0,3.0
6716949,4.0,4.0,0.0,2.0,2.0,4.0
6720356,4.0,4.0,4.0,1.0,2.0,4.0
6720806,3.0,1.0,0.0,0.0,1.0,3.0
6725553,3.0,1.0,0.0,0.0,1.0,3.0
673523,4.0,4.0,4.0,1.0,2.0,4.0
6735615,4.0,4.0,0.0,2.0,2.0,0.0
67388,4.0,4.0,0.0,2.0,2.0,4.0
6740631,2.0,3.0,0.0,2.0,2.0,0.0
6744779,5.0,5.0,3.0,3.0,1.0,1.0
67451003,3.0,3.0,0.0,0.0,1.0,0.0
6746381,0.0,3.0,0.0,5.0,2.0,0.0
6746600,2.0,3.0,0.0,5.0,2.0,0.0
6747096,0.0,3.0,0.0,5.0,2.0,0.0
674827,4.0,4.0,0.0,2.0,2.0,4.0
6748884,0.0,3.0,0.0,5.0,2.0,0.0
6749900,1.0,3.0,0.0,0.0,2.0,0.0
674995,4.0,0.0,-1.0,1.0,0.0,2.0
6750404,4.0,4.0,0.0,2.0,2.0,4.0
675089,5.0,5.0,-1.0,3.0,1.0,1.0
6751430,3.0,1.0,0.0,0.0,1.0,3.0
67536784,3.0,1.0,0.0,0.0,1.0,3.0
6754527,2.0,3.0,0.0,5.0,2.0,0.0
6755800,3.0,1.0,0.0,0.0,1.0,3.0
6757499,0.0,3.0,0.0,5.0,2.0,0.0
675782,5.0,2.0,-1.0,4.0,1.0,5.0
6759307,0.0,3.0,0.0,0.0,2.0,0.0
6760062,3.0,1.0,0.0,0.0,1.0,3.0
676121,4.0,4.0,0.0,2.0,2.0,4.0
6762622,5.0,5.0,3.0,3.0,1.0,1.0
6763519,3.0,1.0,0.0,0.0,1.0,3.0
676405,3.0,1.0,0.0,0.0,1.0,3.0
6764252,0.0,3.0,0.0,5.0,2.0,0.0
6765687,4.0,4.0,0.0,2.0,2.0,4.0
6769835,3.0,1.0,0.0,0.0,1.0,3.0
6770268,5.0,5.0,-1.0,3.0,1.0,1.0
6776491,3.0,1.0,0.0,0.0,1.0,3.0
6777373,2.0,3.0,0.0,5.0,2.0,0.0
6779149,0.0,3.0,0.0,5.0,2.0,0.0
67795622,5.0,5.0,-1.0,3.0,1.0,1.0
678019,5.0,5.0,1.0,3.0,1.0,1.0
678086,3.0,1.0,0.0,0.0,1.0,3.0
67827502,3.0,1.0,0.0,0.0,1.0,3.0
678442,4.0,0.0,-1.0,1.0,0.0,2.0
6786468,4.0,4.0,0.0,2.0,2.0,4.0
678798,3.0,1.0,0.0,3.0,1.0,3.0
679059,3.0,1.0,0.0,0.0,1.0,3.0
6793828,4.0,0.0,-1.0,1.0,2.0,2.0
6796050,3.0,1.0,0.0,0.0,1.0,3.0
6797897,0.0,3.0,0.0,5.0,2.0,0.0
6797992,5.0,5.0,-1.0,3.0,1.0,1.0
6798719,3.0,1.0,0.0,3.0,1.0,3.0
6799755,3.0,1.0,0.0,0.0,1.0,3.0
6799991,0.0,3.0,0.0,5.0,2.0,0.0
6800192,4.0,0.0,-1.0,1.0,0.0,2.0
6800957,0.0,3.0,0.0,5.0,2.0,0.0
680447988,3.0,1.0,0.0,0.0,1.0,3.0
6806862,0.0,3.0,0.0,0.0,2.0,0.0
6807076,4.0,0.0,-1.0,1.0,2.0,4.0
6807197,4.0,4.0,0.0,2.0,2.0,4.0
680808,0.0,3.0,0.0,5.0,2.0,0.0
6808162,4.0,4.0,0.0,2.0,2.0,4.0
6809903,3.0,1.0,0.0,0.0,1.0,3.0
6812133,5.0,5.0,-1.0,3.0,1.0,1.0
6813611,1.0,3.0,0.0,0.0,2.0,0.0
6815678,5.0,2.0,-1.0,4.0,3.0,5.0
681725,5.0,5.0,-1.0,3.0,1.0,1.0
6819068,1.0,3.0,0.0,0.0,2.0,0.0
