,Density Peak,K-Means,DBSCAN,Hierarchical Clustering,Spectral Clustering,EM-GMM
64095712,1.0,0.0,0.0,0.0,3.0,0.0
6411707,0.0,2.0,0.0,0.0,3.0,0.0
64130738,1.0,0.0,0.0,0.0,3.0,0.0
6414616,0.0,2.0,0.0,0.0,3.0,2.0
6416526,0.0,0.0,0.0,0.0,3.0,0.0
642388,0.0,2.0,0.0,2.0,3.0,2.0
6427398,2.0,3.0,-1.0,1.0,1.0,3.0
6427463,1.0,0.0,0.0,0.0,3.0,0.0
642748,0.0,0.0,0.0,0.0,3.0,0.0
64275,0.0,2.0,1.0,2.0,3.0,2.0
6431075,1.0,0.0,0.0,0.0,3.0,0.0
6431467,0.0,0.0,0.0,0.0,3.0,0.0
6432432,1.0,0.0,0.0,0.0,3.0,0.0
6435791,1.0,0.0,0.0,0.0,3.0,0.0
6437020,0.0,2.0,0.0,2.0,3.0,2.0
643724,1.0,0.0,0.0,0.0,3.0,0.0
643807,1.0,1.0,-1.0,0.0,3.0,1.0
6438205,0.0,0.0,0.0,0.0,3.0,0.0
64429118,0.0,2.0,2.0,2.0,3.0,2.0
6444160,0.0,2.0,1.0,2.0,3.0,2.0
6444923,1.0,1.0,0.0,0.0,3.0,0.0
6445624,0.0,0.0,0.0,0.0,3.0,0.0
6445851,3.0,1.0,-1.0,3.0,1.0,1.0
6450948,3.0,1.0,-1.0,3.0,1.0,1.0
64511262,3.0,1.0,-1.0,3.0,1.0,1.0
6454104,0.0,2.0,0.0,2.0,3.0,2.0
64564504,1.0,1.0,-1.0,3.0,3.0,1.0
64618,1.0,0.0,0.0,0.0,3.0,0.0
6463967,1.0,0.0,0.0,0.0,3.0,0.0
6464697,0.0,0.0,0.0,0.0,3.0,0.0
6466387,0.0,0.0,0.0,0.0,3.0,0.0
64696090,0.0,0.0,0.0,0.0,3.0,0.0
6469630,0.0,0.0,0.0,0.0,3.0,0.0
6472244,0.0,0.0,0.0,0.0,3.0,0.0
647305,3.0,3.0,-1.0,1.0,1.0,3.0
6477306,0.0,0.0,0.0,0.0,3.0,0.0
647882,1.0,0.0,0.0,0.0,3.0,0.0
6479810,0.0,0.0,0.0,0.0,3.0,0.0
6483860,0.0,0.0,0.0,0.0,3.0,0.0
64839725,0.0,2.0,-1.0,2.0,0.0,2.0
6486019,0.0,0.0,0.0,0.0,3.0,0.0
6488077,1.0,0.0,0.0,0.0,3.0,0.0
6494837,0.0,0.0,0.0,0.0,3.0,0.0
64979544,1.0,0.0,0.0,0.0,3.0,0.0
6500532,0.0,0.0,0.0,0.0,3.0,0.0
650191,0.0,0.0,0.0,0.0,3.0,0.0
65045653,1.0,0.0,0.0,0.0,3.0,0.0
650966,0.0,0.0,0.0,0.0,3.0,0.0
65113,0.0,2.0,0.0,0.0,3.0,0.0
6512777,0.0,2.0,0.0,0.0,3.0,0.0
65153737,0.0,0.0,0.0,0.0,3.0,0.0
65164404,3.0,1.0,-1.0,3.0,1.0,1.0
6516660,0.0,2.0,-1.0,2.0,0.0,2.0
65178,0.0,0.0,0.0,0.0,3.0,0.0
6519141,0.0,2.0,-1.0,2.0,0.0,2.0
65208044,1.0,0.0,0.0,0.0,3.0,0.0
65215747,0.0,2.0,0.0,2.0,3.0,2.0
6524483,0.0,2.0,-1.0,2.0,0.0,2.0
65250050,2.0,3.0,-1.0,1.0,2.0,3.0
65258290,1.0,0.0,0.0,0.0,3.0,0.0
652802676,0.0,0.0,0.0,0.0,3.0,0.0
6531193,2.0,3.0,-1.0,1.0,1.0,3.0
6533454,1.0,0.0,0.0,0.0,3.0,0.0
653419,1.0,0.0,0.0,0.0,3.0,0.0
6535547,3.0,1.0,-1.0,3.0,1.0,1.0
6535573,1.0,0.0,0.0,0.0,3.0,0.0
6540463,1.0,0.0,0.0,0.0,3.0,0.0
654072,1.0,1.0,-1.0,0.0,3.0,1.0
6545484,0.0,0.0,0.0,0.0,3.0,0.0
6547155,2.0,3.0,-1.0,1.0,1.0,3.0
6547499,0.0,2.0,1.0,2.0,3.0,2.0
6549385,0.0,2.0,-1.0,2.0,0.0,2.0
6550044,3.0,3.0,-1.0,1.0,1.0,3.0
655401,0.0,2.0,0.0,0.0,3.0,2.0
65557023,0.0,0.0,0.0,0.0,3.0,0.0
6557033,3.0,3.0,-1.0,1.0,1.0,3.0
655979,0.0,2.0,-1.0,2.0,0.0,2.0
6559874,0.0,0.0,0.0,0.0,3.0,0.0
6560496,0.0,0.0,0.0,0.0,3.0,0.0
6561085,1.0,0.0,0.0,0.0,3.0,0.0
6561565,1.0,0.0,0.0,0.0,3.0,0.0
65628655,3.0,3.0,-1.0,1.0,1.0,3.0
65629818,1.0,0.0,0.0,0.0,3.0,0.0
656299148,3.0,1.0,-1.0,3.0,1.0,1.0
6564448,1.0,0.0,0.0,0.0,3.0,0.0
65652798,0.0,2.0,-1.0,2.0,0.0,2.0
656549,1.0,0.0,0.0,0.0,3.0,0.0
65660962,1.0,0.0,0.0,0.0,3.0,0.0
656719,0.0,2.0,-1.0,2.0,0.0,2.0
656728,3.0,1.0,-1.0,3.0,1.0,1.0
656771,1.0,0.0,0.0,0.0,3.0,0.0
6567723,1.0,0.0,0.0,0.0,3.0,0.0
6569042,2.0,3.0,-1.0,1.0,1.0,3.0
657094,1.0,0.0,0.0,0.0,3.0,0.0
6572392,3.0,1.0,-1.0,3.0,1.0,1.0
657316,0.0,0.0,0.0,0.0,3.0,0.0
65751902,0.0,0.0,0.0,0.0,3.0,0.0
6575236,1.0,1.0,-1.0,3.0,1.0,1.0
6575916,0.0,2.0,-1.0,2.0,3.0,2.0
6578789,0.0,2.0,-1.0,2.0,0.0,2.0
6579858,0.0,2.0,1.0,2.0,3.0,2.0
6580624,1.0,0.0,0.0,0.0,3.0,0.0
65818785,1.0,1.0,-1.0,3.0,1.0,1.0
6582938,2.0,3.0,-1.0,1.0,1.0,3.0
658382,0.0,0.0,0.0,0.0,3.0,0.0
658554,1.0,0.0,0.0,0.0,3.0,0.0
658585,0.0,2.0,-1.0,2.0,0.0,2.0
6586169,0.0,0.0,0.0,0.0,3.0,0.0
6587299,0.0,0.0,0.0,0.0,3.0,0.0
6587839,1.0,0.0,0.0,0.0,3.0,0.0
65894244,1.0,1.0,-1.0,0.0,3.0,1.0
6590640,0.0,0.0,0.0,0.0,3.0,0.0
659104,0.0,0.0,0.0,0.0,3.0,0.0
659155,1.0,0.0,0.0,0.0,3.0,0.0
659183,0.0,0.0,0.0,0.0,3.0,0.0
6591993,0.0,0.0,0.0,0.0,3.0,0.0
6595967,0.0,0.0,0.0,0.0,3.0,0.0
65960431,1.0,1.0,-1.0,3.0,3.0,1.0
6599565,0.0,2.0,0.0,0.0,3.0,2.0
6600940,2.0,3.0,-1.0,1.0,1.0,3.0
6601377,0.0,0.0,0.0,0.0,3.0,0.0
6603649,1.0,0.0,0.0,0.0,3.0,0.0
6603811,1.0,0.0,0.0,0.0,3.0,0.0
66050246,0.0,0.0,0.0,0.0,3.0,0.0
6605626,0.0,2.0,0.0,0.0,3.0,0.0
6607156,0.0,0.0,0.0,0.0,3.0,0.0
661249,1.0,1.0,-1.0,0.0,3.0,0.0
661607,0.0,0.0,0.0,0.0,3.0,0.0
661809,0.0,0.0,0.0,0.0,3.0,0.0
6619459,0.0,2.0,1.0,2.0,3.0,2.0
6623244,0.0,2.0,-1.0,2.0,3.0,2.0
6624193,1.0,0.0,0.0,0.0,3.0,0.0
6624344,0.0,2.0,-1.0,2.0,0.0,2.0
6625506,1.0,1.0,0.0,0.0,3.0,0.0
6629369,1.0,0.0,0.0,0.0,3.0,0.0
6629648,1.0,1.0,3.0,3.0,3.0,1.0
6631061,2.0,3.0,-1.0,1.0,2.0,3.0
6631626,0.0,2.0,1.0,2.0,3.0,2.0
6632508,0.0,2.0,0.0,0.0,3.0,0.0
66356,1.0,0.0,0.0,0.0,3.0,0.0
6636079,0.0,0.0,0.0,0.0,3.0,0.0
663614126,2.0,3.0,-1.0,1.0,1.0,3.0
66372,0.0,2.0,-1.0,2.0,0.0,2.0
6637279,0.0,0.0,0.0,0.0,3.0,0.0
6638124,0.0,2.0,0.0,0.0,3.0,2.0
6638968,0.0,2.0,-1.0,2.0,0.0,2.0
6639059,3.0,1.0,-1.0,3.0,1.0,1.0
6640388,1.0,0.0,0.0,0.0,3.0,0.0
6641831,0.0,0.0,0.0,0.0,3.0,0.0
6642046,1.0,0.0,0.0,0.0,3.0,0.0
6642216,1.0,1.0,-1.0,0.0,3.0,0.0
6644003,3.0,1.0,-1.0,3.0,1.0,1.0
6646697,0.0,2.0,0.0,2.0,3.0,2.0
664930,0.0,2.0,-1.0,2.0,0.0,2.0
6649656,0.0,0.0,0.0,0.0,3.0,0.0
6651114,0.0,0.0,0.0,0.0,3.0,0.0
6651309,0.0,2.0,2.0,2.0,3.0,2.0
6651957,0.0,0.0,0.0,0.0,3.0,0.0
6652394,0.0,2.0,0.0,0.0,3.0,0.0
6652955,0.0,2.0,-1.0,2.0,0.0,2.0
6654545,1.0,0.0,0.0,0.0,3.0,0.0
6654721,0.0,0.0,0.0,0.0,3.0,0.0
6655160,1.0,0.0,0.0,0.0,3.0,0.0
6656073,0.0,2.0,0.0,2.0,3.0,2.0
6658498,0.0,2.0,-1.0,2.0,0.0,2.0
6662302,1.0,1.0,-1.0,3.0,3.0,1.0
6663172,0.0,2.0,0.0,0.0,3.0,2.0
6664458,0.0,2.0,0.0,0.0,3.0,0.0
6664526,1.0,0.0,0.0,0.0,3.0,0.0
6665747,0.0,2.0,-1.0,2.0,0.0,2.0
6666573,1.0,1.0,-1.0,0.0,3.0,1.0
6666734,1.0,0.0,0.0,0.0,3.0,0.0
6667183,1.0,1.0,0.0,0.0,3.0,0.0
666751,1.0,1.0,-1.0,3.0,3.0,1.0
666899,0.0,0.0,0.0,0.0,3.0,0.0
6669055,0.0,0.0,0.0,0.0,3.0,0.0
6670290,0.0,2.0,-1.0,2.0,0.0,2.0
6670967,1.0,0.0,0.0,0.0,3.0,0.0
66710,1.0,0.0,0.0,0.0,3.0,0.0
6671644,3.0,1.0,-1.0,3.0,1.0,1.0
6672554,1.0,0.0,0.0,0.0,3.0,0.0
6673536,1.0,0.0,0.0,0.0,3.0,0.0
6675253,0.0,0.0,0.0,0.0,3.0,0.0
667741,1.0,0.0,0.0,0.0,3.0,0.0
667900,0.0,0.0,0.0,0.0,3.0,0.0
6683014,1.0,0.0,0.0,0.0,3.0,0.0
6683426,1.0,0.0,0.0,0.0,3.0,0.0
6684730,1.0,0.0,0.0,0.0,3.0,0.0
6687020,0.0,0.0,0.0,0.0,3.0,0.0
6693708,3.0,1.0,-1.0,3.0,1.0,1.0
6695348,1.0,0.0,0.0,0.0,3.0,0.0
6697649,1.0,0.0,0.0,0.0,3.0,0.0
6697951,0.0,0.0,0.0,0.0,3.0,0.0
6698968,0.0,2.0,-1.0,2.0,0.0,2.0
6701073,1.0,0.0,0.0,0.0,3.0,0.0
6702391,1.0,0.0,0.0,0.0,3.0,0.0
6707545,3.0,1.0,-1.0,3.0,1.0,1.0
67106,0.0,2.0,0.0,2.0,3.0,2.0
6712808,0.0,0.0,0.0,0.0,3.0,0.0
6716231,0.0,0.0,0.0,0.0,3.0,0.0
6716949,0.0,0.0,0.0,0.0,3.0,0.0
6720356,3.0,1.0,-1.0,3.0,1.0,1.0
6720806,0.0,0.0,0.0,0.0,3.0,0.0
6725553,0.0,2.0,0.0,0.0,3.0,0.0
673523,0.0,2.0,0.0,0.0,3.0,2.0
6735615,0.0,0.0,0.0,0.0,3.0,0.0
67388,0.0,2.0,0.0,0.0,3.0,0.0
6740631,0.0,0.0,0.0,0.0,3.0,0.0
6744779,1.0,1.0,0.0,0.0,3.0,0.0
67451003,3.0,3.0,-1.0,1.0,1.0,3.0
6746381,0.0,2.0,0.0,2.0,3.0,2.0
6746600,0.0,2.0,-1.0,2.0,0.0,2.0
6747096,2.0,3.0,-1.0,1.0,2.0,3.0
674827,1.0,0.0,0.0,0.0,3.0,0.0
6748884,1.0,0.0,0.0,0.0,3.0,0.0
6749900,0.0,2.0,-1.0,2.0,0.0,2.0
674995,0.0,2.0,-1.0,2.0,0.0,2.0
6750404,1.0,0.0,0.0,0.0,3.0,0.0
675089,1.0,1.0,-1.0,0.0,3.0,1.0
6751430,1.0,1.0,-1.0,3.0,1.0,1.0
67536784,2.0,3.0,-1.0,1.0,1.0,3.0
6754527,1.0,0.0,0.0,0.0,3.0,0.0
6755800,1.0,1.0,-1.0,0.0,3.0,0.0
6757499,0.0,2.0,0.0,0.0,3.0,2.0
675782,0.0,2.0,-1.0,2.0,0.0,2.0
6759307,0.0,0.0,0.0,0.0,3.0,0.0
6760062,0.0,0.0,0.0,0.0,3.0,0.0
676121,0.0,0.0,0.0,0.0,3.0,0.0
6762622,1.0,1.0,-1.0,3.0,3.0,1.0
6763519,1.0,0.0,0.0,0.0,3.0,0.0
676405,1.0,1.0,0.0,0.0,3.0,0.0
6764252,0.0,0.0,0.0,0.0,3.0,0.0
6765687,1.0,0.0,0.0,0.0,3.0,0.0
6769835,2.0,3.0,-1.0,1.0,1.0,3.0
6770268,0.0,0.0,0.0,0.0,3.0,0.0
6776491,1.0,1.0,0.0,0.0,3.0,0.0
6777373,1.0,0.0,0.0,0.0,3.0,0.0
6779149,0.0,2.0,0.0,0.0,3.0,0.0
67795622,3.0,1.0,-1.0,3.0,1.0,1.0
678019,1.0,0.0,0.0,0.0,3.0,0.0
678086,0.0,0.0,0.0,0.0,3.0,0.0
67827502,0.0,0.0,0.0,0.0,3.0,0.0
678442,1.0,0.0,0.0,0.0,3.0,0.0
6786468,0.0,0.0,0.0,0.0,3.0,0.0
678798,0.0,2.0,-1.0,2.0,0.0,2.0
679059,0.0,0.0,0.0,0.0,3.0,0.0
6793828,1.0,0.0,0.0,0.0,3.0,0.0
6796050,3.0,3.0,-1.0,1.0,1.0,3.0
6797897,3.0,1.0,-1.0,3.0,1.0,1.0
6797992,1.0,0.0,0.0,0.0,3.0,0.0
6798719,0.0,0.0,0.0,0.0,3.0,0.0
6799755,3.0,3.0,-1.0,1.0,1.0,3.0
6799991,1.0,0.0,0.0,0.0,3.0,0.0
6800192,0.0,2.0,0.0,0.0,3.0,0.0
6800957,0.0,2.0,-1.0,2.0,0.0,2.0
680447988,0.0,0.0,0.0,0.0,3.0,0.0
6806862,0.0,2.0,-1.0,2.0,3.0,2.0
6807076,0.0,2.0,-1.0,2.0,0.0,2.0
6807197,1.0,0.0,0.0,0.0,3.0,0.0
680808,1.0,0.0,0.0,0.0,3.0,0.0
6808162,0.0,0.0,0.0,0.0,3.0,0.0
6809903,2.0,3.0,-1.0,1.0,1.0,3.0
6812133,3.0,3.0,-1.0,1.0,1.0,3.0
6813611,1.0,0.0,0.0,0.0,3.0,0.0
6815678,1.0,0.0,0.0,0.0,3.0,0.0
681725,2.0,3.0,-1.0,1.0,1.0,3.0
6819068,0.0,2.0,-1.0,2.0,0.0,2.0
6820150,1.0,0.0,0.0,0.0,3.0,0.0
6820479,1.0,0.0,0.0,0.0,3.0,0.0
682151,3.0,1.0,-1.0,3.0,1.0,1.0
6824947,0.0,2.0,-1.0,2.0,0.0,2.0
682551,2.0,3.0,-1.0,1.0,1.0,3.0
6825571,0.0,0.0,0.0,0.0,3.0,0.0
682715040,1.0,0.0,0.0,0.0,3.0,0.0
682781,0.0,0.0,0.0,0.0,3.0,0.0
6828683,0.0,0.0,0.0,0.0,3.0,0.0
6828985,0.0,0.0,0.0,0.0,3.0,0.0
6831082,1.0,0.0,0.0,0.0,3.0,0.0
6833732,0.0,0.0,0.0,0.0,3.0,0.0
6835805,1.0,0.0,0.0,0.0,3.0,0.0
6839691,0.0,0.0,0.0,0.0,3.0,0.0
684760,0.0,0.0,0.0,0.0,3.0,0.0
6847890,3.0,3.0,-1.0,1.0,1.0,3.0
68485,0.0,2.0,-1.0,2.0,0.0,2.0
6849622,0.0,0.0,0.0,0.0,3.0,0.0
6849639,1.0,0.0,0.0,0.0,3.0,0.0
6850651,2.0,3.0,-1.0,1.0,1.0,3.0
6851865,1.0,1.0,-1.0,3.0,3.0,1.0
685288,1.0,0.0,0.0,0.0,3.0,0.0
68542845,0.0,0.0,0.0,0.0,3.0,0.0
6855153,1.0,0.0,0.0,0.0,3.0,0.0
6856363,1.0,0.0,0.0,0.0,3.0,0.0
6856450,1.0,1.0,-1.0,3.0,3.0,1.0
6859159,0.0,0.0,0.0,0.0,3.0,0.0
6860563,0.0,2.0,-1.0,2.0,0.0,2.0
6862761,3.0,1.0,-1.0,3.0,1.0,1.0
6865029,0.0,0.0,0.0,0.0,3.0,0.0
6866936,0.0,0.0,0.0,0.0,3.0,0.0
6867722,3.0,1.0,-1.0,3.0,1.0,1.0
6868807,1.0,0.0,0.0,0.0,3.0,0.0
68718,0.0,0.0,0.0,0.0,3.0,0.0
68722,1.0,0.0,0.0,0.0,3.0,0.0
6872910,1.0,0.0,0.0,0.0,3.0,0.0
6874977,1.0,1.0,-1.0,3.0,3.0,1.0
6879210,0.0,0.0,0.0,0.0,3.0,0.0
6883207,0.0,0.0,0.0,0.0,3.0,0.0
6883633,1.0,0.0,0.0,0.0,3.0,0.0
688502,0.0,0.0,0.0,0.0,3.0,0.0
6885028,0.0,0.0,0.0,0.0,3.0,0.0
6885963,1.0,0.0,0.0,0.0,3.0,0.0
688851,0.0,2.0,-1.0,2.0,0.0,2.0
6889109,1.0,0.0,0.0,0.0,3.0,0.0
6892054,0.0,0.0,0.0,0.0,3.0,0.0
689226,1.0,0.0,0.0,0.0,3.0,0.0
6895601,1.0,0.0,0.0,0.0,3.0,0.0
6901429,0.0,2.0,0.0,2.0,3.0,2.0
6902500,0.0,0.0,0.0,0.0,3.0,0.0
6906178,3.0,1.0,-1.0,3.0,1.0,1.0
6906258,1.0,0.0,0.0,0.0,3.0,0.0
6907307,1.0,0.0,0.0,0.0,3.0,0.0
6910587,2.0,3.0,-1.0,1.0,1.0,3.0
6911836,3.0,1.0,-1.0,3.0,1.0,1.0
6912870,0.0,0.0,0.0,0.0,3.0,0.0
69129328,1.0,0.0,0.0,0.0,3.0,0.0
6916602,0.0,0.0,0.0,0.0,3.0,0.0
6919111,1.0,0.0,0.0,0.0,3.0,0.0
6920915,0.0,0.0,0.0,0.0,3.0,0.0
6924957,1.0,0.0,0.0,0.0,3.0,0.0
69252157,1.0,0.0,0.0,0.0,3.0,0.0
6926025,1.0,0.0,0.0,0.0,3.0,0.0
6930108,1.0,0.0,0.0,0.0,3.0,0.0
693224,1.0,0.0,0.0,0.0,3.0,0.0
69350667,0.0,0.0,0.0,0.0,3.0,0.0
6935104,1.0,1.0,3.0,3.0,3.0,1.0
6936156,0.0,2.0,-1.0,2.0,0.0,2.0
6939193,1.0,0.0,0.0,0.0,3.0,0.0
6941269,1.0,0.0,0.0,0.0,3.0,0.0
694144,0.0,0.0,0.0,0.0,3.0,0.0
6944734,0.0,0.0,0.0,0.0,3.0,0.0
6945011,1.0,0.0,0.0,0.0,3.0,0.0
6945626,1.0,0.0,0.0,0.0,3.0,0.0
6947020,3.0,3.0,-1.0,1.0,1.0,3.0
6949342,2.0,3.0,-1.0,1.0,1.0,3.0
6953661,2.0,3.0,-1.0,1.0,1.0,3.0
6955943,3.0,1.0,-1.0,3.0,1.0,1.0
695738,0.0,0.0,0.0,0.0,3.0,0.0
695812,0.0,0.0,0.0,0.0,3.0,0.0
696194,0.0,2.0,1.0,2.0,3.0,2.0
69669599,1.0,0.0,0.0,0.0,3.0,0.0
69714216,3.0,1.0,-1.0,3.0,1.0,1.0
698008051,0.0,0.0,0.0,0.0,3.0,0.0
6981841,1.0,0.0,0.0,0.0,3.0,0.0
698337126,1.0,1.0,-1.0,3.0,3.0,1.0
69854114,0.0,0.0,0.0,0.0,3.0,0.0
69863782,0.0,0.0,0.0,0.0,3.0,0.0
6991776,1.0,0.0,0.0,0.0,3.0,0.0
6995240,0.0,2.0,-1.0,2.0,0.0,2.0
6997375,0.0,2.0,0.0,0.0,3.0,0.0
6999696,0.0,0.0,0.0,0.0,3.0,0.0
7001368,1.0,0.0,0.0,0.0,3.0,0.0
7002320,0.0,2.0,0.0,2.0,3.0,2.0
7007463,0.0,2.0,0.0,0.0,3.0,2.0
700838,1.0,0.0,0.0,0.0,3.0,0.0
7008504,0.0,2.0,1.0,2.0,3.0,2.0
7008589,0.0,2.0,-1.0,2.0,0.0,2.0
7011018,0.0,2.0,-1.0,2.0,0.0,2.0
70118441,1.0,0.0,0.0,0.0,3.0,0.0
70121924,3.0,1.0,-1.0,3.0,1.0,1.0
7015901,3.0,1.0,-1.0,3.0,1.0,1.0
7016335,0.0,2.0,-1.0,2.0,0.0,2.0
7017277,1.0,1.0,0.0,0.0,3.0,0.0
7017861,1.0,0.0,0.0,0.0,3.0,0.0
702338,3.0,1.0,-1.0,3.0,1.0,1.0
7026979,1.0,0.0,0.0,0.0,3.0,0.0
702828,0.0,0.0,0.0,0.0,3.0,0.0
7029779,0.0,0.0,0.0,0.0,3.0,0.0
703113,0.0,0.0,0.0,0.0,3.0,0.0
7031439,1.0,0.0,0.0,0.0,3.0,0.0
7033359,1.0,0.0,0.0,0.0,3.0,0.0
7033407,1.0,1.0,-1.0,0.0,3.0,1.0
7033618,1.0,0.0,0.0,0.0,3.0,0.0
703542,0.0,2.0,-1.0,2.0,0.0,2.0
703814,0.0,2.0,0.0,0.0,3.0,2.0
703825,0.0,2.0,0.0,2.0,3.0,2.0
704006,3.0,3.0,-1.0,1.0,1.0,3.0
7040768,1.0,0.0,0.0,0.0,3.0,0.0
7040923,1.0,1.0,-1.0,0.0,3.0,1.0
704288,0.0,2.0,-1.0,2.0,0.0,2.0
7045009,0.0,2.0,0.0,0.0,3.0,0.0
7045894,0.0,0.0,0.0,0.0,3.0,0.0
7046562,0.0,2.0,-1.0,2.0,0.0,2.0
7050222,1.0,0.0,0.0,0.0,3.0,0.0
7050577,0.0,0.0,0.0,0.0,3.0,0.0
7051157,0.0,2.0,0.0,0.0,3.0,0.0
7053891,1.0,0.0,0.0,0.0,3.0,0.0
7055791,0.0,2.0,1.0,2.0,3.0,2.0
7058138,0.0,2.0,0.0,2.0,3.0,2.0
705836,0.0,2.0,0.0,2.0,3.0,2.0
7060513,0.0,2.0,2.0,2.0,3.0,2.0
706355,0.0,2.0,-1.0,2.0,0.0,2.0
706539667,0.0,0.0,0.0,0.0,3.0,0.0
7068,0.0,2.0,0.0,2.0,3.0,2.0
7068008,0.0,2.0,-1.0,2.0,0.0,2.0
7068083,1.0,0.0,0.0,0.0,3.0,0.0
7069604,0.0,2.0,-1.0,2.0,0.0,2.0
7069867,1.0,0.0,0.0,0.0,3.0,0.0
7070951,0.0,2.0,0.0,2.0,3.0,2.0
70750616,0.0,0.0,0.0,0.0,3.0,0.0
7077496,0.0,0.0,0.0,0.0,3.0,0.0
7078202,1.0,0.0,0.0,0.0,3.0,0.0
708501,2.0,3.0,-1.0,1.0,2.0,3.0
7085503,2.0,3.0,-1.0,1.0,1.0,3.0
708610,1.0,0.0,0.0,0.0,3.0,0.0
7087576,0.0,0.0,0.0,0.0,3.0,0.0
709047986,1.0,0.0,0.0,0.0,3.0,0.0
7094212,2.0,3.0,-1.0,1.0,1.0,3.0
709500,0.0,2.0,-1.0,2.0,0.0,2.0
709709,1.0,0.0,0.0,0.0,3.0,0.0
709881,0.0,2.0,0.0,0.0,3.0,0.0
709901,0.0,0.0,0.0,0.0,3.0,0.0
7113639,1.0,0.0,0.0,0.0,3.0,0.0
71144221,3.0,1.0,-1.0,3.0,1.0,1.0
7117771,0.0,2.0,-1.0,2.0,0.0,2.0
712000,1.0,0.0,0.0,0.0,3.0,0.0
7121232,0.0,2.0,0.0,2.0,3.0,2.0
7122882,0.0,2.0,-1.0,2.0,0.0,2.0
7124462,0.0,0.0,0.0,0.0,3.0,0.0
7125913,3.0,3.0,-1.0,1.0,1.0,3.0
712843,0.0,0.0,0.0,0.0,3.0,0.0
7132244,0.0,2.0,0.0,0.0,3.0,0.0
713234191,1.0,0.0,0.0,0.0,3.0,0.0
7133504,0.0,2.0,0.0,0.0,3.0,0.0
713799,0.0,2.0,0.0,0.0,3.0,0.0
7138403,0.0,0.0,0.0,0.0,3.0,0.0
7139002,0.0,2.0,-1.0,2.0,0.0,2.0
7140251,0.0,0.0,0.0,0.0,3.0,0.0
714414,3.0,1.0,-1.0,3.0,1.0,1.0
7144840,3.0,1.0,-1.0,3.0,1.0,1.0
71458,1.0,0.0,0.0,0.0,3.0,0.0
7146660,1.0,0.0,0.0,0.0,3.0,0.0
71471585,1.0,0.0,0.0,0.0,3.0,0.0
7151431,0.0,0.0,0.0,0.0,3.0,0.0
7152194,0.0,2.0,-1.0,2.0,3.0,2.0
7152229,1.0,0.0,0.0,0.0,3.0,0.0
715241,3.0,1.0,-1.0,3.0,1.0,1.0
7152956,1.0,1.0,-1.0,3.0,3.0,1.0
715388,1.0,0.0,0.0,0.0,3.0,0.0
715419,1.0,0.0,0.0,0.0,3.0,0.0
7155516,0.0,0.0,0.0,0.0,3.0,0.0
7159691,0.0,2.0,0.0,0.0,3.0,0.0
715979,0.0,2.0,0.0,0.0,3.0,0.0
71629402,3.0,1.0,-1.0,3.0,1.0,1.0
71631410,1.0,1.0,-1.0,3.0,3.0,1.0
716462,3.0,1.0,-1.0,3.0,1.0,1.0
7167146,0.0,0.0,0.0,0.0,3.0,0.0
7168662,3.0,1.0,-1.0,3.0,1.0,1.0
717033,1.0,0.0,0.0,0.0,3.0,0.0
717159327,0.0,2.0,-1.0,2.0,0.0,2.0
7172289,1.0,0.0,0.0,0.0,3.0,0.0
7172470,1.0,1.0,-1.0,0.0,3.0,1.0
7174660,1.0,0.0,0.0,0.0,3.0,0.0
7174693,0.0,0.0,0.0,0.0,3.0,0.0
717497,0.0,2.0,-1.0,2.0,0.0,2.0
717699,0.0,2.0,2.0,2.0,3.0,2.0
71785,1.0,0.0,0.0,0.0,3.0,0.0
717924,0.0,0.0,0.0,0.0,3.0,0.0
717951,3.0,1.0,-1.0,3.0,1.0,1.0
718261,1.0,0.0,0.0,0.0,3.0,0.0
718281232,1.0,0.0,0.0,0.0,3.0,0.0
718286,1.0,1.0,-1.0,0.0,3.0,1.0
718356,2.0,3.0,-1.0,1.0,1.0,3.0
71841,0.0,2.0,0.0,2.0,3.0,2.0
71844,1.0,0.0,0.0,0.0,3.0,0.0
7196413,0.0,0.0,0.0,0.0,3.0,0.0
7200310,2.0,3.0,-1.0,1.0,1.0,3.0
720095,0.0,0.0,0.0,0.0,3.0,0.0
720142651,3.0,3.0,-1.0,1.0,1.0,3.0
720161799,0.0,0.0,0.0,0.0,3.0,0.0
720209652,0.0,0.0,0.0,0.0,3.0,0.0
720249470,1.0,0.0,0.0,0.0,3.0,0.0
720281039,1.0,0.0,0.0,0.0,3.0,0.0
720300989,1.0,0.0,0.0,0.0,3.0,0.0
7205318,3.0,3.0,-1.0,1.0,1.0,3.0
720596424,0.0,0.0,0.0,0.0,3.0,0.0
720636295,1.0,0.0,0.0,0.0,3.0,0.0
720706067,1.0,1.0,-1.0,3.0,1.0,1.0
720978774,2.0,3.0,-1.0,1.0,2.0,3.0
7210219,1.0,0.0,0.0,0.0,3.0,0.0
721058797,2.0,3.0,-1.0,1.0,1.0,3.0
7211806,1.0,0.0,0.0,0.0,3.0,0.0
721294854,0.0,2.0,-1.0,2.0,0.0,2.0
721360566,3.0,1.0,-1.0,3.0,1.0,1.0
721397905,0.0,0.0,0.0,0.0,3.0,0.0
721402067,3.0,1.0,-1.0,3.0,1.0,1.0
721430238,2.0,3.0,-1.0,1.0,1.0,3.0
7214709,0.0,2.0,-1.0,2.0,3.0,2.0
