,user_id,username
11512,1054124,"['m_f', 'n_l', 'maxmin']"
11513,6009528,"['j_f', 'i_l', 'ju8ui']"
11514,14583899,"['玮_f', '7_l', '玮', '107']"
11515,478408,"['j_f', 'm_l', 'jessica_ljm']"
11516,17489265,"['有_f', '言_l']"
11517,955990646,"['b_f', 'e_l', 'baolovekame']"
11518,6740631,"['老_f', '0_l', '老', '龙', '2010']"
11519,1847250,"['蟹_f', '去_l', '蟹', '蟹', '去']"
11520,20807304,"['夏_f', '珀_l', '夏', '_', '珀']"
11521,3565307,"['白_f', '拉_l', '白白', '小', '考', '拉']"
11522,12976542,"['北_f', '机_l', '北', '塔', '飞机']"
11523,29513377,"['s_f', '9_l', 'shensha9']"
11524,2060599,"['雪_f', '0_l', '雪', '雪', '520']"
11525,4541826,"['君_f', 'M_l', '君', '君', '公主', 'M']"
11526,920742672,"['霞_f', '9_l', '霞', '_959609']"
11527,2071458,"['落_f', '辰_l', '落', '雪', '逸', '辰']"
11528,19514609,"['寻_f', '宝_l', '寻觅', '宝']"
11529,6835805,"['r_f', 't_l', 'redicepoint']"
11530,36520547,"['麦_f', '2_l', '麦', '莎', '下午', '2']"
11531,40908214,"['亭_f', '啦_l', '亭']"
11532,11460144,"['蛮_f', '神_l', '蛮', '荒', '神']"
11533,100594135,"['阿_f', '8_l', '阿囡', '敏', '0618']"
11534,3755883,"['不_f', '猫_l', '不吃', '鱼', 'de', '乖', '猫']"
11535,37818625,"['s_f', '6_l', 'sherry791016']"
11536,827518,"['m_f', 'l_l', 'moartel']"
11537,107568461,"['比_f', '波_l', '比比', '芭比', '波', '波']"
11538,36750751,"['C_f', '潘_l', 'Carmen_', '小', '潘', '潘']"
11539,132313,"['S_f', '8_l', 'Sophie1028']"
11540,100248234,"['A_f', 's_l', 'A', 'dangerous']"
11541,22487614,"['摧_f', 'G_l', '摧枯拉朽', 'G']"
11542,14463413,"['烨_f', 'e_l', '烨', '就是', 'ye']"
11543,698337126,"['安_f', '7_l', '安妮', '同学', '_9887']"
11544,4892765,"['c_f', 'u_l', 'coopu']"
11545,24678191,"['l_f', 'y_l', 'llcooljwjy']"
11546,1434993,"['k_f', 'o_l', 'kinbo']"
11547,11856125,"['c_f', '5_l', 'crsrc2605']"
11548,1887285,"['小_f', '包_l', '小', '烫', '包']"
11549,25724225,"['怡_f', '5_l', '怡', '怡然', '2005']"
11550,129403,"['哈_f', 'Q_l', '林', '小', 'Q']"
11551,10470637,"['j_f', 'c_l', 'julie_cc']"
11552,1050036560,"['离_f', '*_l', '冉']"
11553,3683729,"['妮_f', '1_l', '妮', '妮', '0331']"
11554,268084,"['d_f', 'g_l', 'dongleiming']"
11555,2878122,"['l_f', 'y_l', 'leoasboy']"
11556,14694624,"['l_f', '6_l', 'linghu76']"
11557,27739669,"['k_f', '8_l', 'kiscat518']"
11558,58418813,"['佐_f', '童_l', '佐', '伊', '童']"
11559,930682,"['V_f', 'a_l', 'V', 'ne', '$', '$']"
11560,32147159,"['t_f', '0_l', 'tb629661_2010']"
11561,790649357,"['D_f', 'L_l', 'Doris', '李']"
11562,32346255,"['呱_f', '5_l', '呱呱', '315']"
11563,7983972,"['夢_f', 'r_l', '夢裡', '花落', 'Amour']"
11564,119242350,"['@_f', '粥_l', '皮蛋', '瘦肉', '粥']"
11565,1063618,"['c_f', 'u_l', 'catherinelu']"
11566,456972,"['s_f', '儿_l', 'susan', '敏']"
11567,6035332,"['__f', '__l', '_', '子', '系', '_']"
11568,46842368,"['时_f', '-_l', '时光', '总会', '过去']"
11569,167711092,"['呦_f', '子_l', '呦', '小妮子']"
11570,5700342,"['仙_f', '鱼_l', '仙', '剑', '小小', '鱼']"
11571,5700345,"['皇_f', '货_l', '皇家', '饿', '货']"
11572,51670337,"['__f', '1_l', '_linda_1']"
11573,3294824,"['上_f', '天_l', '上海市', '第一', '武则天']"
11574,5552100,"['自_f', '论_l', '自然', '资本']"
11575,1137380,"['小_f', '膀_l', '小', '妮', '猪', '翅膀']"
11576,3771393,"['宋_f', '辰_l', '宋', '籽', '辰']"
11577,15611705,"['妖_f', '尘_l', '妖', '舞', '凡', '尘']"
11578,31791804,"['小_f', 'Q_l', '小', 'cc', '高', 'EQ']"
11579,24940706,"['S_f', '姐_l', 'Star', '不走', '心', '小姐']"
11580,58222544,"['紫_f', 'y_l', '紫', '薯', 'yy']"
11581,14318404,"['e_f', 'c_l', 'elleic']"
11582,2953717,"['我_f', '谁_l', '我是', '牛', '牛']"
11583,126123,"['天_f', '果_l', '天使', '苹果']"
11584,23265141,"['y_f', 'u_l', 'yrlulu']"
11585,8969156,"['吃_f', '子_l', '吃', '小', '鱼', '叉子']"
11586,435514,"['b_f', 'i_l', 'baifeifei']"
11587,755775120,"['吃_f', 'p_l', '吃', '遍', '魔', '都', ""what'sup""]"
11588,36323205,"['守_f', '哥_l', '守', '东', '哥哥']"
11589,5469659,"['b_f', 'n_l', 'becbenben']"
11590,101588587,"['大_f', '1_l', '大雨', '381']"
11591,3715991,"['b_f', 'b_l', 'beinglab']"
11592,1111568,"['自_f', 'a_l', '自然', '卷', 'Natata']"
11593,25825080,"['小_f', '布_l', '小布', '爱', '小布']"
11594,674995,"['i_f', '小_l', 'iris', '小小']"
11595,5087965,"['f_f', 'h_l', 'freetosmash']"
11596,1786973,"['豆_f', '5_l', '豆豆', '龙', '1985']"
11597,23060454,"['c_f', '8_l', 'cara1218']"
11598,496021,"['E_f', '6_l', 'EVEN0526']"
11599,158293,"['轩_f', '葳_l', '轩', '葳']"
11600,14566725,"['犯_f', '嘻_l', '犯', '困', '小']"
11601,2718218,"['k_f', 'l_l', 'kotokol']"
11602,2052914,"['宇_f', 'V_l', '宇宙', '大', 'vV']"
11603,3141874,"['T_f', 'T_l', 'T', '海', 'T']"
11604,2052889,"['大_f', 'y_l', '大', '眼睛', 'shirley']"
11605,57027106,"['古_f', '6_l', '古', '灵', '精怪', '136']"
11606,11671914,"['小_f', '宝_l', '小', '初', '宝']"
11607,1514292,"['最_f', '排_l', '最', '爱', '吃', '牛排']"
11608,327738,"['f_f', 'i_l', 'fayefei']"
11609,812101752,"['桑_f', '根_l', '桑梓', '叶', '落', '归根']"
11610,7696010,"['喵_f', '乙_l', '喵', '小', '乙']"
11611,7778158,"['c_f', 'y_l', 'cccwanccy']"
11612,1289667,"['s_f', 't_l', 'scarlett_tt']"
11613,6075418,"['k_f', 'n_l', 'karonqin']"
11614,5403989,"['C_f', '3_l', 'CH18103']"
11615,758468,"['果_f', '冻_l', '果冻']"
11616,32867884,"['季_f', '1_l', '季', '悦', '火锅', '客', '服']"
11617,117588848,"['吾_f', '钕_l', '吾', 'AI', '吾', '钕']"
11618,14351887,"['清_f', '妈_l', '清清', '宅', '妈']"
11619,10301004,"['布_f', '帽_l', '布', '鲁', '诺', '小', '蓝', '帽']"
11620,29275249,"['S_f', 'e_l', 'Squareagle']"
11621,3311736,"['m_f', '3_l', 'mila03']"
11622,2068215,"['龙_f', '妈_l', '龙', '妈妈']"
11623,1328549,"['k_f', 'b_l', 'kelvinb']"
11624,3523020,"['我_f', '经_l', '正经']"
11625,779346330,"['贱_f', '人_l', '贱', '萌', '小', '黄']"
11626,4342813,"['踹_f', '踹_l', '踹', '踹']"
11627,4491619,"['亮_f', '猪_l', '亮', '小', '猪']"
11628,26279547,"['没_f', '来_l', '没', '空']"
11629,89158932,"['吃_f', '嘿_l', '吃', '货', '小', '跟班', '巴', '扎']"
11630,292193,"['王_f', '婆_l', '王', '婆']"
11631,3095467,"['C_f', 'a_l', 'ChloeYXia']"
11632,65258290,"['W_f', '2_l', 'Weixin_9409987782']"
11633,33614893,"['爱_f', '范_l', '爱', '吃', '苹果', '范', '范']"
11634,11726350,"['j_f', '咪_l', 'jessie', '咪']"
11635,6362552,"['s_f', '6_l', 'sunny11916']"
11636,20038459,"['白_f', '黑_l', '白色', '白', '黑色', '黑']"
11637,12458632,"['y_f', '3_l', 'yiyun1983']"
11638,205085,"['J_f', 'u_l', 'JoeyHu']"
11639,5891492,"['t_f', 'e_l', 'tanicome']"
11640,851662605,"['J_f', '姐_l', 'Jasmine', '姐姐']"
11641,81394,"['y_f', 'i_l', 'yuyi']"
11642,102303122,"['d_f', '1_l', 'dpuser_91941300171']"
11643,3750686,"['梦_f', '妈_l', '梦中', '鬼', '妈妈']"
11644,2886544,"['哚_f', '啦_l', '哚', '咪']"
11645,534878,"['百_f', '眠_l', '百花', '深处', '抱', '书', '眠']"
11646,33274995,"['阿_f', '样_l', '瓦', '一样']"
11647,25565987,"['陆_f', '元_l', '陆', '展']"
11648,124210724,"['B_f', '姚_l', 'Big_', '姚']"
11649,12436065,"['j_f', '6_l', 'jjhu0206']"
11650,10520928,"['d_f', 'o_l', 'dunvrenyao']"
11651,31427091,"['j_f', '6_l', 'jojo0516']"
11652,39843380,"['叽_f', '呱_l', '叽', '叽', '叽', '呱']"
11653,735403,"['t_f', 'j_l', 'tinazj']"
11654,875737,"['r_f', 'a_l', 'rocklinda']"
11655,35380263,"['小_f', '灰_l', '小', '妖怪', '烟灰']"
11656,8199306,"['坞_f', '夷_l', '坞', '夷']"
11657,797810,"['a_f', 's_l', 'audichris']"
11658,466070,"['z_f', '7_l', 'zhuzhu_1027']"
11659,1528703,"['粉_f', 'S_l', '粉红', '宝贝', 'S']"
11660,2868410,"['m_f', '8_l', 'meme1988']"
11661,8339612,"['s_f', 'n_l', 'sstrain']"
11662,7001368,"['a_f', 'u_l', 'amberycgu']"
11663,3403868,"['我_f', '安_l', '我是', '肥', '肥', '安']"
11664,4462612,"['d_f', 'u_l', 'doraemondu']"
11665,7763444,"['c_f', '8_l', 'carrera88']"
11666,29609154,"['L_f', '8_l', 'Laughing12138']"
11667,3503582,"['米_f', '基_l', '米', '基']"
11668,24957468,"['真_f', 'Z_l', '真巧', 'HZ']"
11669,43492531,"['雲_f', 'y_l', '雲', 'Cloudy']"
11670,369385,"['g_f', '2_l', 'gloria1982']"
11671,4921797,"['y_f', '8_l', 'youzi1988']"
11672,10561723,"['L_f', 'Q_l', 'Liu_Q']"
11673,4442975,"['E_f', '8_l', 'Elisa8998']"
11674,10290406,"['s_f', 'n_l', 'stella_wennn']"
11675,31328005,"['这_f', '！_l', '这里', '欢', '闪闪', '一只']"
11676,118226740,"['d_f', 'Q_l', 'duojie69_QQ']"
11677,52687,"['j_f', 'i_l', 'jeffwangtai']"
11678,105379,"['v_f', 'm_l', 'vipmm']"
11679,19291834,"['R_f', '宝_l', 'Rainbow', '琳', '宝']"
11680,7122882,"['不_f', '痛_l', '不怕', '痛']"
11681,12752189,"['A_f', 'c_l', 'Allen__c_c']"
11682,16035112,"['l_f', '蝶_l', 'love', '白', '蝶']"
11683,2080819,"['牵_f', '花_l', '牵牛', '花花']"
11684,12968723,"['l_f', '沐_l', 'lymi', '沐', '沐']"
11685,18915085,"['猫_f', '猫_l', '猫', '坏', '猫']"
11686,9153778,"['W_f', '兴_l', 'Winnie', '兴']"
11687,19094476,"['b_f', '3_l', 'bobotang113']"
11688,903992,"['蓝_f', '馋_l', '蓝', '馋']"
11689,850519,"['水_f', '粉_l', '水', '磨粉']"
11690,543217,"['V_f', 'L_l', 'Vanessa_L']"
11691,981009,"['b_f', 'y_l', 'butaddfly']"
11692,18966,"['q_f', '8_l', 'qing88']"
11693,35771344,"['日_f', '买_l', '日光', '少女', '沈', '买买']"
11694,865124042,"['J_f', 'n_l', 'JessyXiaolin']"
11695,1314134,"['火_f', '鱼_l', '火星', '鱼']"
11696,780919115,"['后_f', '契_l', '契']"
11697,1142171,"['加_f', '鸭_l', '加油', '鸭']"
11698,5238337,"['贝_f', '食_l', '贝', '贝', '吃', '美食']"
11699,2236904,"['K_f', '9_l', 'KAREN1979']"
11700,1966045,"['j_f', 'y_l', 'jesty']"
11701,6105200,"['s_f', '7_l', 'smallwhite87']"
11702,24853066,"['知_f', '道_l', '知道', '或者', '应当', '知道']"
11703,4239202,"['m_f', 'e_l', 'miffyhyde']"
11704,25158010,"['l_f', '8_l', 'leo_liu1988']"
11705,20721187,"['j_f', '5_l', 'jm27012595']"
11706,5272186,"['爱_f', '9_l', '爱', '浩', '179']"
11707,14903805,"['S_f', '界_l', 'Scott', '想', '带', '吃', '遍', '世界']"
11708,17432494,"['e_f', 'y_l', 'exileboy']"
11709,8853057,"['a_f', '9_l', 'aYao59']"
11710,35078110,"['沉_f', '羊_l', '沉默', '肥羊']"
11711,4966304,"['莲_f', '宝_l', '莲花', '猪', '宝宝']"
11712,18097651,"['T_f', '__l', 'T_', '猫', '猫', '_']"
11713,30621483,"['儿_f', '草_l', '青青', '草']"
11714,2086224,"['怡_f', '饴_l', '怡', '蚁', '饴']"
11715,3501988,"['m_f', 'l_l', 'myloveangel']"
11716,9543351,"['w_f', 'j_l', 'wakinsj']"
11717,1512930,"['我_f', '本_l', '爱', '伴', '鱼', '绘']"
11718,18115425,"['T_f', 'T_l', 'T', '铜锣', '湾', 'T']"
11719,137664,"['饭_f', '天_l', '饭']"
11720,273785,"['黑_f', '无_l', '黑色', '喵']"
11721,4191279,"['朵_f', 'a_l', '朵朵', 'ana']"
11722,41995474,"['h_f', 'a_l', 'haraaa']"
11723,11605200,"['K_f', '醬_l', 'King', '醬']"
11724,54471063,"['Y_f', '张_l', 'Yant', '张']"
11725,3400000,"['十_f', '榴_l', '十月', '石榴']"
11726,10480666,"['W_f', 'J_l', 'WENDY__J']"
11727,156415872,"['g_f', '7_l', 'gylgy007']"
11728,13667802,"['新_f', '伢_l', '新', '酱', '美', '伢']"
11729,4917626,"['小_f', 'J_l', '小', 'J', '小', 'J']"
11730,65629818,"['小_f', '3_l', '小米', '_23']"
11731,761173976,"['阿_f', '了_l', '阿拉', '蕾', 'baby18', '岁']"
11732,22683872,"['m_f', '喵_l', 'miss', '猫', '小', '喵']"
11733,25124511,"['j_f', 'y_l', 'julykansky']"
11734,30266441,"['希_f', '人_l', '希', '门', '大', '官']"
11735,15685060,"['华_f', '上_l', '华', '妃', '奴婢', '想做', '皇上']"
11736,14445824,"['T_f', 'O_l', 'TEL_MOMO']"
11737,288605733,"['腻_f', '夏_l', '腻', '糖', '半夏']"
11738,25361409,"['K_f', 'a_l', 'Kotia']"
11739,33165430,"['H_f', '多_l', 'HB', '青年', '欢乐']"
11740,3535812,"['l_f', '4_l', 'lilianyan114']"
11741,3267279,"['狂_f', '子_l', '狂暴', '种子']"
11742,6641831,"['只_f', '云_l', '只是', '一片', '浮']"
11743,7440216,"['q_f', '3_l', 'quyan0613']"
11744,4919578,"['g_f', 'o_l', 'gudongbaobao']"
11745,17083662,"['沁_f', '壹_l', '沁', '壹']"
11746,10206931,"['虹_f', '生_l', '虹', '瑟', '人生']"
11747,43137292,"['我_f', '花_l', '我是', '一朵', '娇', '嫩的', '鲜花']"
11748,6997375,"['h_f', '6_l', 'hess706']"
11749,1890223,"['冯_f', '梅_l', '冯', '金', '梅']"
11750,4911935,"['V_f', 't_l', 'Vivi_st']"
11751,6169338,"['彩_f', '脆_l', '彩虹', '鱼', '脆', '脆']"
11752,1577995,"['吃_f', '？_l', '吃', '还是', '不吃']"
11753,1554405,"['f_f', '3_l', 'forest0923']"
11754,3577275,"['冰_f', '8_l', '冰冰', '1328']"
11755,5599320,"['k_f', 'g_l', 'kokowong']"
11756,37269618,"['X_f', '宝_l', 'XIARI', '宝宝']"
11757,110912,"['c_f', 'y_l', 'cherie_cy']"
11758,4020300,"['r_f', 'a_l', 'ruka_sea']"
11759,26854689,"['赦_f', '了_l', '赦', '琴', '箕', '吐血']"
11760,127432,"['C_f', 'e_l', 'Congee']"
11761,14067281,"['__f', '号_l', '_', '逗号']"
11762,715419,"['伊_f', '峰_l', '伊', '峰']"
11763,7470634,"['你_f', '么_l', '敢', '吃', '什么', '超越', '什么']"
11764,5492060,"['毛_f', '君_l', '毛', '球', '君']"
11765,2413621,"['雪_f', '8_l', '雪人', '818']"
11766,24306527,"['伊_f', 'a_l', '伊', 'Eva']"
11767,6405,"['p_f', 'a_l', 'panda']"
11768,54470336,"['摇_f', '康_l', '摇', '米', '机', '康', '康']"
11769,6182629,"['S_f', 'h_l', 'Serin_Death']"
11770,245588,"['v_f', '1_l', 'vivian20000101']"
11771,532558,"['2_f', '1_l', '2011', '小麦', '2011']"
11772,6575916,"['j_f', 'u_l', 'jenny927gu']"
11773,101719016,"['d_f', '0_l', 'dpuser_34397826280']"
11774,30991435,"['仁_f', '文_l', '仁', '文']"
11775,813608309,"['瀛_f', '3_l', '瀛', '123']"
11776,9245707,"['k_f', 'h_l', 'karengch']"
11777,14652239,"['风_f', 'g_l', '风筝', '断弦', 'ying']"
11778,1230589,"['m_f', 'i_l', 'minjiecui']"
11779,4537102,"['s_f', '2_l', 'salena12']"
11780,7784238,"['尤_f', '口_l', '尤', '口口']"
11781,1366876,"['忽_f', '天_l', '忽', '悠', '一天']"
11782,2051486,"['肚_f', '朱_l', '肚兜', '兔', '小', '朱', '朱']"
11783,5321211,"['拔_f', 'c_l', '拔', '丝', 'eric']"
11784,4875821,"['小_f', '緒_l', '小', '緒']"
11785,16061543,"['尜_f', '洁_l', '尜', '尕', '洁']"
11786,26099258,"['咩_f', '3_l', '咩', '咩', '123']"
11787,124366485,"['包_f', '琦_l', '包', '思', '琦']"
11788,166477,"['R_f', 'e_l', 'Ronimage']"
11789,17055165,"['y_f', '1_l', 'yueyue46701']"
11790,22078937,"['b_f', 'm_l', 'bjsam']"
11791,112275713,"['c_f', '陶_l', 'cattao77', '陶陶']"
11792,228029,"['l_f', 'i_l', 'littlemimi']"
11793,4516621,"['t_f', 'm_l', 'tinymm']"
11794,247633,"['j_f', 'u_l', 'jiejieru']"
11795,23248559,"['阳_f', '荷_l', '阳光', '巧', '香', '薄荷']"
11796,4330107,"['乱_f', '来_l', '乱', '起来']"
11797,19131595,"['皮_f', '贝_l', '皮蛋', '麻', '麻', '爱', '贝', '贝']"
11798,3747993,"['M_f', '在_l', 'M', '殿']"
11799,843191378,"['食_f', '心_l', '食', '用心']"
11800,14102430,"['g_f', 'n_l', 'gentlejun']"
11801,5154131,"['四_f', '宝_l', '四', '象', '宝宝']"
11802,28850162,"['c_f', '栀_l', 'chen', '小', '栀']"
11803,37674572,"['y_f', 'g_l', 'yanmingyanming']"
11804,6389780,"['五_f', '明_l', '五彩', '透明']"
11805,45988579,"['卡_f', 'y_l', '卡', '萨', '布', '兰', '卡', 'ly']"
11806,26831523,"['c_f', '6_l', 'chenyan886']"
11807,721402067,"['A_f', '__l', 'Arrow____']"
11808,24511312,"['m_f', '4_l', 'minaso14']"
11809,3657186,"['Y_f', '妞_l', 'Yin_', '小妞']"
11810,86931032,"['g_f', '興_l', 'gxx', '高', '小', '興']"
11811,72942403,"['木_f', '妖_l', '木', '大大', '妖']"
11812,247186,"['璐_f', '姐_l', '璐', '璐', '姐姐']"
11813,31213934,"['小_f', '3_l', '小', '房子', '73']"
11814,2913019,"['l_f', '0_l', 'lulu3960']"
11815,1458336,"['小_f', '3_l', '小', '胖', '墩', '0323']"
11816,79020801,"['胖_f', 'L_l', '胖', '妹妹', 'ANGEL']"
11817,138954343,"['太_f', '辣_l', '太', '酷', '辣']"
11818,17719344,"['k_f', '蓉_l', 'kathy', '蓉', '蓉']"
11819,7172289,"['做_f', '烟_l', '做', '指尖', 'de', '一缕', '烟']"
11820,14348461,"['v_f', '1_l', 'violalu1981']"
11821,30094393,"['a_f', '珀_l', 'ambre', '琥珀']"
11822,33134901,"['粉_f', '结_l', '粉', '纠结']"
11823,5982372,"['d_f', 'y_l', 'destiny_jay']"
11824,8444917,"['X_f', '0_l', 'XJH1020']"
11825,20686535,"['S_f', 'N_l', 'StrideRYAN']"
11826,843995313,"['花_f', '1_l', '花', '落成', '蝶', '_6671']"
11827,23774521,"['s_f', 'y_l', 'silence_sweety']"
11828,10542408,"['x_f', '3_l', 'xixi101083']"
11829,2599258,"['j_f', 'r_l', 'judy_zlr']"
11830,21994072,"['l_f', '2_l', 'lc2222222']"
11831,582370,"['o_f', 'e_l', 'oase']"
11832,31916077,"['1_f', '皮_l', '123', '扒', '皮']"
11833,1131746125,"['飞_f', '话_l', '飞机', '的话']"
11834,23385059,"['s_f', 'c_l', 'shklsc']"
11835,21539092,"['l_f', '2_l', 'lanlan102402']"
11836,92190232,"['勇_f', '条_l', '勇敢', '小', '螃蟹', '_', '评', '头条']"
11837,3788378,"['O_f', '8_l', 'Oscar1988']"
11838,235261,"['熙_f', '妈_l', '熙', '熙', '妈']"
11839,837876754,"['大_f', '0_l', '大', '魔头', '1990']"
11840,43585230,"['么_f', '怪_l', '妖怪']"
11841,5821275,"['夏_f', '川_l', '夏', '箬', '川']"
11842,564108,"['我_f', '喝_l', '吃吃', '喝喝']"
11843,25668682,"['q_f', '1_l', 'qinqin711']"
11844,1183876,"['霏_f', '斐_l', '霏', '斐']"
11845,3426990,"['l_f', '3_l', 'liokao33']"
11846,106653692,"['吃_f', '炼_l', '吃', '货', '修炼']"
11847,41376304,"['小_f', '面_l', '小', '浣熊', '干脆']"
11848,34802028,"['D_f', '5_l', 'Dear2015']"
11849,1364396,"['字_f', '翔_l', '字', '宇', '翔']"
11850,2329399,"['E_f', 'Y_l', 'ElsaZY']"
11851,477583124,"['颤_f', '人_l', '颤抖', '愚蠢', '地球人']"
11852,345747,"['i_f', 'e_l', 'icecreamangle']"
11853,362688,"['v_f', 'e_l', 'vare']"
11854,5529077,"['y_f', 'e_l', 'yeonyee']"
11855,37055210,"['C_f', '然_l', 'Chloe_', '熙']"
11856,1048642,"['a_f', 'a_l', 'albeewawa']"
11857,275711,"['c_f', 'g_l', 'carolinewang']"
11858,1828887,"['奔_f', 'x_l', '奔跑', '大', 'Max']"
11859,65153737,"['r_f', 'd_l', 'richie_ad']"
11860,1730417,"['梦_f', '者_l', '梦想', '成为', '吃', '货', '造', '梦']"
11861,2905014,"['幸_f', '蒙_l', '幸福', 'A', '蒙']"
11862,600686,"['一_f', '虾_l', '一代', '大', '虾']"
11863,5397265,"['t_f', 'w_l', 'tracyljw']"
11864,867733529,"['阿_f', 'V_l', '庆', 'DV']"
11865,3834182,"['徐_f', '敏_l', '徐', '静', '敏']"
11866,33265832,"['y_f', '5_l', 'yaya925945']"
11867,6267230,"['A_f', 'J_l', 'AnitababyNJ']"
11868,4595707,"['中_f', '凍_l', '中國', '移', '凍']"
11869,1087032,"['k_f', 'u_l', 'kakapu']"
11870,1399165,"['不_f', '找_l', '不会', '寻找']"
11871,19314286,"['w_f', '8_l', 'weiwei04150308']"
11872,739061,"['耐_f', '妈_l', '耐', '克', '妈']"
11873,25840841,"['A_f', '王_l', 'Archer', '迟到', '大王']"
11874,1050362205,"['喵_f', '你_l', '喵', '喵', '都很', '想你']"
11875,6779149,"['月_f', '密_l', '月光', '秘密']"
11876,14472650,"['机_f', '床_l', '机械', '运动', '床']"
11877,8294154,"['i_f', 'o_l', 'imTonyYao']"
11878,30720026,"['卡_f', '珑_l', '卡', '珑']"
11879,23145609,"['l_f', '2_l', 'luffy1992']"
11880,73693087,"['二_f', '记_l', '毛', '书记']"
11881,5549482,"['拽_f', '杰_l', '拽', '世', '小', '杰']"
11882,2782310,"['h_f', 'i_l', 'hikaruchi']"
11883,182635423,"['残_f', '膀_l', '残暴', '翅膀']"
11884,21344188,"['e_f', '3_l', 'echo_zhu123']"
11885,5023137,"['J_f', 'o_l', 'Janicelishuo']"
11886,61160468,"['无_f', '3_l', '无名氏', '4103']"
11887,100600199,"['我_f', '5_l', '我在', '上海', '2015']"
11888,14446966,"['N_f', 'u_l', 'Natalie__Gu']"
11889,33443786,"['碧_f', 'g_l', '碧海', 'ling']"
11890,2437274,"['f_f', 'q_l', 'funfundqq']"
11891,8525154,"['s_f', '0_l', 'star680']"
11892,13687261,"['T_f', '珽_l', 'T_T', '珽']"
11893,71785,"['老_f', '饕_l', '老', '老饕']"
11894,60767575,"['河_f', '妮_l', '河', '妮']"
11895,55659148,"['美_f', '者_l', '美食', '品尝', '业余', '爱好']"
11896,6664526,"['R_f', 'e_l', 'Rouite']"
11897,17636522,"['阿_f', '你_l', '昆', '爱']"
11898,11265725,"['斐_f', '兒_l', '斐', '兒']"
11899,3465150,"['明_f', '狸_l', '明', '夷', '狸']"
11900,42555959,"['女_f', 's_l', '女', '大王', 'Iris']"
11901,1926306,"['微_f', '猫_l', '微微', '笑', '猫', '猫']"
11902,64564504,"['金_f', '麦_l', '金', '小麦', '麦', '麦', '麦']"
11903,5876431,"['珍_f', '莹_l', '珍', '莹']"
11904,74366,"['小_f', '家_l', '小', '马达', '之家']"
11905,4353812,"['H_f', '2_l', 'HannahBaby_1002']"
11906,20627127,"['老_f', '子_l', '老大', '傻子']"
11907,136140,"['肥_f', '妈_l', '肥', '妈']"
11908,53870409,"['干_f', '啦_l', '干', '干']"
11909,433635,"['m_f', 'y_l', 'miranda_zy']"
11910,1826521,"['S_f', '茜_l', 'Super', '茜', '茜']"
11911,14294626,"['k_f', '1_l', 'kelly_yu2011']"
11912,79716,"['哑_f', '姐_l', '哑哑', '姐姐']"
11913,26084276,"['b_f', 'j_l', 'battierlkj']"
11914,775012338,"['无_f', '6_l', '语', '_747316']"
11915,15033312,"['V_f', '豆_l', 'Vicky_', '土豆']"
11916,601983,"['3_f', '8_l', '363700358']"
11917,15806842,"['m_f', '文_l', 'mimi', '文']"
11918,26716262,"['佳_f', '洇_l', '佳丽', '雪', '洇']"
11919,460279,"['a_f', 'g_l', 'andreycheng']"
11920,9396729,"['c_f', 'e_l', 'chinese_tige']"
11921,39872747,"['我_f', '狼_l', '我是', '吃', '货', '老', '狼']"
11922,766618599,"['格_f', '-_l', '格尔']"
11923,1329946,"['C_f', '姐_l', 'Carol', '小姐']"
11924,48904962,"['敏_f', '时_l', '敏', '小时']"
11925,1806372,"['c_f', 'm_l', 'ccstorm']"
11926,22249533,"['世_f', '1_l', '世间', '哪有', '真情', '111']"
11927,35329081,"['刘_f', '0_l', '刘', '小', '颖', '00']"
